VK,HT,FT
83,96,872
69,100,218
78,71,120
73,95,362
8,0,734
85,81,541
69,96,177
86,80,1115
65,134,199
77,80,374
69,96,130
78,89,198
84,88,249
69,110,167
32,103,123
85,91,1008
78,98,260
32,83,205
66,86,462
76,95,523
79,80,182
81,87,518
85,87,151
69,120,208
79,46,308
8,142,574
20,89,292
80,81,398
20,121,138
32,72,165
20,119,393
72,87,400
73,86,479
86,88,472
32,74,217
20,115,613
107,106,658
32,98,248
188,64,70
8,80,51
8,0,152
32,83,1014
188,94,525
32,62,192
83,106,111
73,72,119
78,80,18
32,93,179
84,135,263
84,76,152
79,92,473
32,80,348
72,72,267
65,133,256
67,96,248
69,93,31
32,88,127
49,87,778
48,83,304
32,95,263
77,74,370
69,104,202
83,96,202
69,103,183
83,101,202
32,101,128
188,197,665
32,70,160
190,71,741
13,143,404
65,104,1072
67,88,299
89,106,304
8,103,501
84,0,651
85,83,228
65,108,152
76,100,169
77,104,289
69,137,392
78,18,256
84,80,264
69,120,70
32,64,168
67,88,300
79,80,241
78,70,263
32,56,865
68,96,199
79,80,148
76,63,173
79,72,179
82,139,176
32,129,125
73,95,655
78,88,247
84,168,285
69,164,128
78,80,191
83,80,328
79,96,424
32,105,140
188,91,747
67,88,347
79,95,209
78,72,224
32,98,224
80,64,499
65,82,180
82,77,92
69,93,162
83,88,183
84,48,261
69,104,107
83,78,238
73,107,240
65,98,345
32,84,289
80,139,433
73,85,206
69,120,216
82,72,205
78,101,439
65,87,205
32,75,193
68,76,321
69,75,216
82,70,214
69,53,69
67,94,335
72,42,120
65,123,382
32,73,645
89,97,884
32,80,232
8,80,1329
8,63,222
69,112,927
32,89,341
73,73,121
78,64,255
77,31,169
79,72,248
86,86,515
73,64,214
76,96,258
73,96,219
90,48,183
65,51,239
67,88,158
73,98,459
79,136,112
78,72,209
32,75,156
68,121,239
69,134,207
32,95,98
76,88,370
65,104,178
32,45,147
77,87,771
73,80,120
83,111,251
77,57,199
65,160,208
190,72,1219
13,91,527
83,14,1275
69,111,149
32,66,124
73,99,234
78,98,189
68,15,446
73,88,234
67,72,227
65,139,304
32,97,184
65,98,13
78,72,399
65,92,142
76,80,255
71,64,293
69,96,186
83,103,232
73,127,276
67,71,341
79,81,189
32,88,300
190,72,551
68,115,663
79,95,394
76,66,159
79,89,146
82,80,523
32,132,111
77,61,620
79,103,444
68,74,288
69,73,223
82,112,211
65,142,305
68,95,231
65,79,271
8,93,456
79,71,919
72,64,383
73,89,479
8,6,518
8,50,209
8,78,161
20,144,256
72,81,318
73,62,492
86,72,296
32,56,217
106,444,151
32,119,94
8,121,541
8,80,168
188,88,898
32,130,52
83,107,283
73,73,328
78,96,234
32,103,198
84,80,319
84,88,161
79,71,157
32,9,240
72,92,713
65,124,235
67,96,181
69,113,191
32,63,148
49,69,543
48,70,199
32,72,278
77,89,228
69,79,239
83,92,216
69,88,246
83,88,281
32,104,239
65,115,107
80,64,37
82,72,202
79,92,255
88,112,521
188,72,578
32,107,127
8,57,1275
8,129,174
