VK,HT,FT
83,107,180
32,64,1141
65,117,15
71,82,295
85,59,303
65,142,160
68,71,285
65,33,123
83,96,426
188,92,1408
32,83,95
84,95,319
79,71,281
82,87,221
8,116,186
8,0,211
8,324,136
65,76,1115
66,64,335
68,123,133
79,122,105
77,113,293
69,81,446
78,100,256
32,116,220
83,185,69
73,101,238
78,92,166
32,47,191
80,88,469
82,72,587
69,81,222
83,87,470
69,121,200
78,80,223
67,72,244
73,92,231
65,137,168
32,95,138
68,60,222
69,39,216
32,65,80
76,92,391
73,80,138
81,145,333
85,89,272
73,89,152
68,135,381
79,101,219
32,89,256
76,19,343
73,109,224
66,64,330
82,103,321
69,88,169
188,87,597
32,135,270
82,86,260
65,63,147
68,88,272
73,86,148
79,111,96
71,100,216
82,96,111
65,106,150
70,75,381
73,88,515
65,77,185
83,89,215
32,80,184
68,60,187
69,102,178
32,99,136
67,87,288
65,104,62
68,80,211
69,124,208
82,144,212
65,96,343
188,95,802
32,92,185
65,146,158
68,81,242
8,63,805
66,71,711
68,112,447
79,96,347
77,104,216
69,42,240
78,82,159
32,79,220
89,95,113
32,94,250
80,72,566
69,97,262
76,80,293
86,58,424
73,110,114
83,132,179
32,124,324
83,114,240
73,112,238
78,117,224
32,155,201
76,58,152
69,83,210
83,72,224
73,64,210
79,142,125
78,100,276
69,68,158
83,97,667
32,60,160
79,71,1133
83,80,338
69,104,184
65,92,210
83,64,270
32,103,128
86,100,184
73,86,222
83,119,169
73,88,339
66,71,286
76,99,414
69,102,151
83,105,241
190,77,72
32,32,230
13,68,339
69,80,807
83,110,320
32,97,119
69,96,289
86,81,456
65,88,133
76,82,336
85,88,287
65,80,80
68,99,225
79,87,266
32,80,216
80,111,270
79,63,308
82,91,239
32,87,153
84,72,254
82,63,132
65,113,12
85,84,272
77,94,260
65,87,36
84,102,385
73,63,433
83,101,133
77,80,289
8,119,594
8,169,179
8,8,193
79,87,840
76,74,189
79,96,165
71,71,336
73,79,260
65,112,230
32,50,144
81,93,1083
85,102,168
69,101,306
32,64,110
73,94,554
78,101,215
70,52,263
8,84,729
68,118,1214
73,104,248
67,97,185
65,100,301
32,72,145
65,116,167
76,86,199
84,87,317
65,106,102
32,96,171
83,96,161
65,108,247
78,71,185
65,88,120
84,72,482
79,71,404
84,96,367
82,93,221
73,96,531
65,71,232
8,132,623
8,64,158
8,75,161
8,95,165
82,80,774
73,233,483
65,179,294
76,66,288
188,103,1232
32,93,224
80,92,477
65,80,175
85,97,350
84,94,233
65,73,357
83,103,178
32,82,209
68,100,130
69,77,160
32,86,141
65,100,270
76,72,249
65,88,138
82,91,296
77,85,243
188,98,1350
65,101,305
32,49,256
89,72,323
32,42,241
83,111,139
69,122,186
71,73,278
85,97,15
73,87,226
79,112,144
77,110,232
73,92,222
69,95,128
78,49,193
84,97,279
79,89,286
32,55,310
78,64,189
79,72,207
