VK,HT,FT
69,90,206
82,80,162
85,72,496
73,80,0
8,152,688
8,88,720
73,96,888
65,144,144
32,88,200
70,104,1208
69,80,296
67,72,264
65,96,304
76,96,416
190,80,1288
32,128,1088
32,88,1480
83,80,336
69,120,432
32,86,184
83,128,272
79,96,256
76,88,208
73,104,224
67,126,328
73,80,248
84,88,280
65,112,208
32,72,152
82,104,256
88,144,384
32,88,208
65,128,280
66,110,416
68,112,288
79,96,280
77,112,224
69,136,288
78,88,256
32,96,200
89,96,368
32,88,240
69,80,184
67,136,296
79,88,224
71,88,392
82,104,232
65,102,168
70,120,328
73,104,320
65,184,72
32,80,240
65,104,1760
66,88,376
68,104,256
79,104,232
77,104,224
73,112,208
78,88,200
65,168,192
76,80,240
190,96,464
13,136,664
69,128,1976
78,72,240
32,48,216
69,104,240
76,88,200
32,80,240
68,104,160
73,80,176
65,104,184
32,80,144
68,104,144
69,88,216
32,88,88
76,104,368
65,152,112
32,72,192
68,88,280
8,216,632
70,96,328
69,96,224
67,112,264
72,96,248
65,152,200
32,72,376
83,128,928
79,96,224
76,88,208
73,86,256
67,80,392
8,32,488
8,72,176
8,72,184
8,88,256
8,112,184
188,88,1952
32,88,248
65,96,264
76,72,208
32,96,200
69,80,240
67,96,312
8,120,664
88,62,240
65,120,280
77,96,240
69,104,232
78,80,176
32,72,200
70,96,248
73,112,320
83,98,286
73,88,226
67,104,416
80,32,200
79,72,272
8,208,352
8,64,304
79,88,792
32,72,280
188,80,432
32,72,200
80,88,496
65,80,208
67,120,312
73,96,224
69,144,248
78,96,184
84,120,248
69,96,136
32,56,168
76,90,462
85,104,306
67,144,264
73,128,240
68,104,544
79,96,216
188,88,1240
32,88,206
71,96,394
76,86,416
65,82,238
83,80,218
71,88,600
79,80,296
87,112,848
32,88,336
49,104,504
53,88,464
111,88,848
49,104,400
53,104,512
188,110,920
32,88,208
32,96,5280
84,86,1088
67,160,688
32,80,224
51,104,2680
55,94,264
106,90,2222
50,104,4066
188,128,1728
32,88,190
84,96,1026
65,202,286
32,96,274
49,80,760
49,120,168
48,80,280
111,240,1248
54,136,624
48,64,264
32,80,3224
65,112,1016
66,80,336
68,112,328
79,80,232
77,96,216
69,104,240
78,88,208
32,112,1352
68,88,488
73,104,256
83,104,192
84,80,416
69,96,288
78,88,240
68,64,712
73,88,168
68,104,384
79,96,264
32,96,272
89,112,840
32,106,246
68,104,322
79,96,192
76,80,200
79,96,176
82,112,256
79,96,336
83,170,926
79,90,216
188,104,1122
32,80,256
82,86,344
69,68,216
70,104,224
73,96,200
69,98,126
82,96,234
69,120,224
32,96,240
49,104,1168
50,98,206
32,80,314
68,82,254
69,56,186
80,102,416
79,80,192
83,88,312
73,80,232
67,96,360
73,80,184
69,112,264
78,104,240
69,104,128
83,128,256
32,96,184
68,80,296
69,56,190
83,80,194
68,64,200
69,56,184
32,80,152
81,88,320
85,96,184
69,98,126
32,96,162
69,64,200
83,80,216
84,90,206
65,106,104
32,104,538
73,96,1944
78,82,246
84,86,1418
69,112,158
82,122,248
78,120,858
65,98,246
68,102,338
79,82,310
188,82,528
32,104,224
32,104,10626
83,98,230
69,114,200
32,64,144
73,106,360
78,90,224
73,86,386
67,88,294
73,106,408
65,120,240
32,88,136
84,80,458
84,82,150
79,90,448
32,98,224
67,90,280
79,82,224
78,72,240
32,98,176
67,104,448
73,82,208
80,82,376
82,98,240
79,114,256
70,114,496
76,82,264
79,96,194
88,82,606
65,66,408
67,106,328
73,98,224
78,90,240
65,112,194
190,80,608
8,88,5960
8,64,206
188,88,1448
32,66,288
78,80,1376
73,80,224
69,72,264
71,82,352
65,98,184
32,80,200
86,102,1194
73,88,254
65,96,384
74,96,224
69,90,192
32,82,272
82,66,256
69,64,216
67,90,264
73,96,186
69,136,176
78,82,278
84,98,240
69,128,298
32,72,262
188,130,720
78,104,1984
73,96,416
69,106,328
71,106,472
65,114,208
32,106,192
81,120,4432
85,96,216
69,96,176
32,72,160
69,90,520
78,96,304
32,152,4304
83,88,728
85,98,304
32,88,224
84,130,432
82,104,168
65,128,232
66,104,608
65,120,112
74,90,592
80,90,440
8,138,672
79,98,336
32,72,288
79,88,1728
32,72,288
78,88,376
85,80,280
67,112,320
72,96,344
8,90,872
76,114,440
69,104,648
79,114,216
32,88,296
70,96,240
65,80,424
83,38,10
77,96,270
73,98,200
76,74,280
65,82,168
73,88,480
82,96,328
32,72,240
8,80,1128
8,72,200
8,80,176
8,72,184
8,72,176
8,74,160
8,72,168
8,80,160
77,114,832
73,88,200
76,90,288
73,90,232
65,128,240
82,112,192
32,96,344
72,112,18088
65,112,256
89,80,208
65,90,168
32,50,312
80,88,4336
69,72,224
82,88,208
83,90,504
79,96,248
78,90,256
65,88,152
83,96,256
32,80,160
67,96,216
79,96,288
78,80,256
32,80,216
68,88,368
73,80,248
65,88,176
82,96,200
82,80,184
8,106,1608
8,72,256
8,64,184
8,56,184
8,56,184
8,66,176
8,72,168
8,80,176
8,72,176
8,72,168
8,64,176
8,64,168
8,62,168
8,72,168
8,88,168
8,56,216
8,62,162
8,72,174
8,64,176
8,80,168
8,80,168
8,72,184
8,80,160
84,80,896
69,112,232
78,80,272
71,112,416
65,120,440
78,88,232
32,88,200
69,130,264
76,80,440
32,72,256
77,72,200
73,96,280
83,88,224
77,80,200
79,88,296
32,80,264
67,88,280
73,56,224
8,144,632
85,88,424
65,62,312
68,96,288
82,88,216
79,106,472
32,80,1376
73,104,336
78,80,208
84,104,288
69,104,168
83,112,568
84,88,232
73,88,496
78,96,240
65,104,232
76,96,296
190,88,360
32,80,344
13,88,48544
83,136,448
79,80,208
76,88,200
73,96,248
67,104,288
73,104,216
84,88,288
79,96,592
32,80,304
20,144,1544
73,80,192
71,80,1208
65,96,536
20,96,312
32,128,696
71,80,952
76,88,624
73,88,304
65,72,256
68,96,288
73,96,224
78,88,376
65,96,208
32,72,240
111,184,992
69,128,3000
78,96,224
68,104,328
79,80,328
77,88,368
73,104,272
83,120,536
73,80,192
79,88,208
32,72,392
111,128,696
20,142,906
72,96,390
65,112,1808
8,136,968
73,112,744
86,144,616
190,104,1456
20,144,416
32,80,3992
80,104,288
65,104,248
82,88,184
65,96,96
32,80,176
68,80,256
69,48,192
83,72,200
67,88,264
65,120,296
82,88,224
84,88,240
65,104,104
82,96,536
190,64,4048
32,80,200
77,80,256
79,72,248
68,104,384
73,80,184
70,104,320
73,88,232
67,96,280
79,80,216
32,72,248
73,80,288
78,80,224
70,104,264
8,88,896
68,104,304
73,88,240
67,86,240
65,88,408
67,104,304
73,136,216
79,144,72
78,96,272
69,88,200
83,88,240
190,80,1008
