VK,HT,FT
70,87,256
79,88,208
78,63,256
73,87,200
67,88,256
65,112,328
32,79,176
67,88,215
79,72,216
78,64,233
32,89,184
68,96,216
82,96,2000
32,72,232
72,88,544
69,86,200
82,104,208
78,81,280
65,88,264
78,72,456
68,81,439
69,73,224
90,104,336
32,72,217
8,80,4688
20,111,336
83,64,344
20,119,200
32,86,13120
69,160,1440
8,81,815
20,135,2753
76,72,344
20,183,472
65,97,871
32,64,216
32,73,6032
8,88,769
8,136,23463
8,95,856
65,161,2688
32,120,272
80,96,3064
65,120,744
8,80,1024
8,64,256
8,48,400
8,72,200
8,64,200
80,64,1456
65,64,240
67,104,328
73,80,232
69,96,264
78,81,151
84,97,249
69,113,112
32,80,184
8,0,1416
8,0,501
8,0,25
8,0,26
8,0,25
8,0,26
8,0,24
8,0,26
8,0,25
8,0,26
8,0,24
8,0,25
8,0,25
8,0,24
8,0,26
8,18,25
20,135,499
80,72,280
20,71,144
65,105,1168
67,112,328
73,80,264
69,105,224
78,80,176
84,97,223
69,78,66
32,64,247
81,105,2080
85,72,232
69,120,184
32,72,128
8,112,2640
8,57,263
8,24,233
8,48,192
81,87,992
85,89,175
69,119,225
32,71,113
80,65,702
82,104,754
69,88,239
83,72,311
69,96,225
78,80,127
84,89,256
65,105,121
32,81,176
8,0,632
8,0,502
8,0,25
8,0,26
8,0,26
8,0,25
8,0,25
8,0,25
8,0,26
8,0,24
8,0,26
8,0,26
8,18,26
8,55,194
32,64,1160
81,152,640
85,65,191
69,87,313
32,86,25
8,71,9040
8,71,199
8,80,343
67,95,777
79,64,200
78,64,248
32,48,208
67,89,279
73,64,217
82,79,264
85,72,280
71,65,319
73,64,480
65,113,192
32,64,113
80,81,735
82,80,193
79,64,256
71,80,392
82,89,199
65,113,368
77,90,224
65,87,90
68,81,326
65,105,296
32,81,160
69,88,841
76,89,191
32,65,304
68,81,176
73,73,272
65,73,232
32,55,74
49,104,503
48,81,319
111,80,977
96,105,391
104,73,304
111,88,921
97,71,504
104,65,815
32,33,1008
67,145,2080
79,72,185
78,64,192
32,64,199
68,81,312
52,56,217
82,71,0
32,70,192
72,80,4711
82,57,208
84,88,201
78,81,367
83,96,273
8,88,688
65,104,320
78,72,224
68,80,280
69,87,248
90,88,368
8,80,4039
69,95,321
39,88,3208
46,73,311
8,80,1641
82,113,1367
78,41,328
188,71,7345
8,0,4879
8,0,501
8,0,25
8,0,24
8,0,26
8,0,26
8,0,25
8,0,25
8,0,26
8,0,25
8,0,25
8,0,26
8,0,25
8,0,28
8,1,23
8,64,162
8,56,216
8,57,200
67,104,1024
79,88,216
78,65,304
32,72,224
69,104,328
76,79,161
32,65,231
77,72,176
73,88,216
83,112,248
77,81,200
79,81,240
188,86,857
32,72,279
73,97,2288
78,95,256
68,104,281
73,80,343
67,64,264
65,106,352
78,77,268
68,82,237
79,58,269
77,86,218
69,96,248
32,81,200
73,86,632
67,105,368
32,81,224
67,131,848
79,100,132
78,64,236
32,48,224
77,80,312
69,104,152
68,88,232
73,97,184
67,88,304
79,89,208
32,71,304
67,120,1361
73,80,207
82,104,512
85,88,384
71,80,496
65,88,256
78,64,272
79,88,240
32,71,280
68,71,112
69,120,176
32,87,89
8,80,1335
8,57,216
8,56,208
8,57,192
8,81,168
8,64,200
8,64,168
8,64,208
74,56,760
65,88,192
78,56,288
79,64,328
32,64,224
68,88,128
69,88,200
32,70,65
71,80,415
85,88,336
65,95,152
82,64,184
68,65,159
73,72,433
65,112,128
8,71,12729
8,81,174
8,72,169
79,64,1176
8,63,3816
20,159,320
73,72,224
20,127,256
190,112,3704
13,120,376
68,88,3448
79,73,191
76,56,201
79,73,168
82,113,216
32,64,184
76,88,1416
69,96,480
86,88,312
69,88,144
32,88,136
69,104,216
78,64,216
32,72,184
72,73,351
73,72,320
80,80,361
79,79,168
67,104,512
79,80,272
78,81,239
68,111,353
82,128,231
73,80,185
79,72,208
32,95,224
68,97,151
69,103,209
82,72,208
69,88,200
67,95,328
71,95,296
8,80,615
71,144,272
8,104,593
72,96,344
79,81,240
32,80,304
188,79,896
32,80,191
82,88,201
69,72,208
83,104,215
80,105,296
79,62,185
78,72,336
68,96,247
73,80,217
69,97,215
78,64,169
68,80,327
79,72,176
32,64,233
65,88,1128
32,64,168
76,73,295
79,73,200
83,169,200
32,73,232
65,97,344
73,73,176
78,63,537
69,72,143
83,64,249
190,56,1288
32,49,223
13,72,2336
65,103,345
70,49,351
8,80,497
71,88,328
85,71,192
65,120,311
82,64,136
68,64,176
79,65,440
32,80,233
73,73,423
67,103,745
32,71,1296
67,105,351
79,64,217
78,65,199
32,72,176
67,72,320
73,64,241
82,96,383
85,72,296
74,72,337
73,73,335
65,112,192
8,72,817
8,57,215
8,64,321
71,89,775
73,104,248
85,37,20
65,88,332
8,55,777
8,73,175
8,72,177
73,65,783
65,104,176
190,72,1008
32,64,264
8,64,3432
20,102,258
73,72,398
20,95,145
8,55,3720
20,118,312
65,72,511
20,96,136
8,78,14578
8,56,206
20,111,785
68,56,679
32,160,18033
46,64,727
39,152,1432
46,72,376
8,96,1440
20,126,841
68,65,679
8,71,2937
20,111,359
68,104,2472
20,111,528
79,72,832
76,63,216
79,64,184
8,81,1743
39,96,1353
8,73,807
