VK,HT,FT
65,103,233
83,105,191
188,79,905
32,81,151
84,80,1017
79,64,656
82,88,152
8,48,768
8,79,175
8,73,272
65,71,3017
66,55,256
68,79,272
79,70,504
77,81,199
69,105,192
78,72,193
32,89,215
83,87,601
73,79,184
78,73,207
32,57,192
80,80,408
82,89,208
69,80,216
83,80,696
69,97,208
78,80,289
67,80,295
73,80,232
65,87,129
32,81,151
68,72,104
69,80,184
32,72,105
76,73,447
73,73,208
81,88,720
85,185,448
73,175,97
68,80,320
79,88,239
32,80,257
76,80,480
73,65,255
66,71,257
82,88,192
69,97,215
188,96,560
32,65,288
82,80,2200
65,96,240
68,72,633
73,120,223
79,118,106
71,80,367
82,95,216
65,81,167
70,89,152
73,87,441
65,95,112
83,104,215
32,87,145
68,72,248
69,104,192
32,73,143
67,105,1208
65,64,313
68,71,208
69,64,168
82,81,143
65,144,249
188,65,759
32,73,168
65,87,113
68,90,317
8,96,762
66,72,681
68,80,232
79,80,255
77,72,193
69,120,175
78,81,208
32,80,192
89,81,272
32,73,200
80,89,536
69,88,281
76,64,200
86,64,400
73,71,432
83,104,215
32,73,176
83,79,345
73,89,215
78,72,225
32,81,191
76,72,529
69,80,168
83,97,223
73,120,200
79,135,97
78,97,255
69,103,137
83,112,216
32,55,80
79,80,319
83,97,208
69,72,208
65,80,232
83,88,192
32,64,168
86,88,392
73,81,264
83,113,192
73,88,240
66,65,392
76,80,433
69,89,167
83,95,241
190,80,551
32,72,265
13,81,847
69,80,409
83,88,199
32,47,153
69,81,199
86,63,361
65,88,215
76,56,329
85,80,311
65,136,73
68,81,327
79,72,217
32,56,231
80,87,369
79,81,135
82,96,120
32,48,216
84,111,329
82,80,143
65,104,136
85,73,400
77,81,232
65,87,82
84,64,302
73,72,488
83,105,152
77,88,393
8,96,615
8,64,208
8,50,184
79,80,824
76,65,184
79,103,129
71,64,335
73,88,312
65,112,144
32,79,97
81,103,288
85,72,191
69,96,168
32,87,80
73,80,296
78,80,168
70,65,352
8,120,457
68,80,263
73,97,312
67,104,376
65,127,161
32,79,112
65,121,311
76,81,224
84,80,352
65,104,200
32,80,873
83,103,559
65,95,257
78,89,191
65,96,136
84,113,520
79,88,216
84,25,216
82,40,1
73,80,391
65,127,129
8,72,776
8,72,191
8,64,552
8,63,425
82,80,1199
73,64,584
65,104,184
76,63,288
188,65,18488
32,87,112
80,72,256
65,72,256
85,81,296
84,64,200
65,96,96
83,104,200
32,72,160
68,79,161
69,73,183
32,73,112
65,103,209
76,72,183
65,105,240
82,72,408
77,56,448
188,62,1
65,104,303
32,88,136
89,81,536
32,72,200
83,81,152
69,81,176
71,79,416
85,79,217
73,57,383
79,57,0
77,73,288
73,79,209
69,80,263
78,64,152
84,88,209
79,80,495
32,56,272
78,72,3096
79,80,192
