VK,HT,FT
73,127,216
84,63,241
65,106,59
32,113,383
72,72,291
77,65,187
67,88,296
32,63,176
88,115,411
50,98,1002
32,94,220
55,79,837
32,95,177
85,76,634
82,81,327
79,83,288
67,80,433
85,72,286
76,79,504
84,80,297
73,80,193
86,91,296
79,71,229
32,106,249
88,112,281
32,86,208
50,128,243
8,63,201
8,77,168
8,64,134
8,0,151
190,114,903
32,106,215
83,162,791
79,96,815
76,80,208
73,109,207
67,94,240
73,64,174
84,66,402
79,108,649
8,80,938
8,89,222
8,79,195
8,75,184
8,68,161
8,64,26
8,18,29
8,0,500
13,69,863
73,79,224
78,64,264
68,122,301
73,100,251
67,77,284
79,25,316
32,79,393
80,112,791
65,109,154
85,71,323
84,85,231
65,87,360
83,99,90
32,87,151
68,56,164
69,83,184
32,67,85
65,103,318
76,77,186
65,89,148
82,47,205
77,83,219
65,150,131
32,58,54
89,43,809
32,72,278
67,91,155
79,73,248
78,71,281
89,80,568
8,94,757
84,72,374
82,80,213
79,71,501
76,83,164
32,87,197
68,110,432
69,123,180
32,109,152
76,104,890
65,104,165
66,64,382
79,80,399
82,87,295
65,190,219
84,16,315
79,76,192
82,76,751
73,107,215
79,130,393
32,145,584
67,80,667
79,59,264
78,79,260
83,92,245
69,70,231
67,79,222
85,109,119
84,80,209
73,116,184
86,103,296
79,69,340
190,74,531
160,366,320
67,83,1367
8,105,1282
160,533,656
86,72,392
8,155,603
8,0,24
160,914,14
86,88,191
8,62,723
8,86,232
80,116,888
65,125,186
67,80,351
73,71,191
69,130,217
78,72,209
84,112,224
69,98,56
32,86,137
70,64,426
69,113,253
77,80,363
69,94,140
78,122,351
73,121,219
78,72,121
65,124,188
32,108,172
68,91,34
69,98,222
32,63,82
51,88,492
50,96,748
32,61,35
65,102,256
0,85,1228
79,78,218
83,106,132
32,87,275
68,81,144
69,110,161
32,89,67
69,96,25
32,49,143
68,89,119
65,141,137
68,103,240
32,121,168
81,96,210
85,90,227
69,122,216
32,73,110
73,72,550
78,31,184
71,119,288
82,94,209
69,94,189
83,133,183
65,102,230
32,89,134
80,98,767
79,94,136
82,165,303
32,126,54
67,131,409
85,81,338
65,88,225
68,82,264
82,19,172
79,64,393
32,61,194
70,108,248
69,96,228
66,72,373
82,88,186
73,106,351
76,80,235
188,64,520
32,19,248
67,137,379
79,87,201
78,126,246
32,72,200
71,94,497
66,72,283
32,109,520
50,96,983
51,88,222
48,63,137
48,89,137
190,68,168
13,91,259
83,88,1086
69,127,184
32,79,2
82,72,256
69,105,203
65,104,200
76,83,292
73,86,223
90,86,391
65,112,237
32,63,151
67,97,513
79,71,224
77,64,235
73,89,185
78,88,212
67,95,428
65,96,470
67,103,40
73,133,174
79,139,112
78,81,246
32,79,201
67,91,802
79,72,203
78,77,216
32,54,221
68,88,424
82,133,231
32,96,183
88,115,483
65,102,211
86,118,578
73,80,185
69,98,248
82,86,81
32,72,169
81,136,201
85,65,223
69,104,222
32,78,30
73,64,546
78,81,254
68,111,392
73,97,238
67,123,281
65,167,249
32,135,282
67,88,36
79,40,124
78,62,241
68,102,1015
85,77,66
8,90,582
85,77,375
67,113,304
84,87,533
65,94,181
32,93,190
67,88,392
79,88,216
8,48,775
8,86,222
8,76,189
85,79,520
73,56,103
69,115,254
88,109,307
80,83,176
69,80,131
67,83,313
84,79,214
65,69,182
78,103,249
84,80,252
65,139,202
8,86,508
69,80,1116
188,72,703
32,103,482
8,121,946
8,72,173
190,113,947
32,98,289
83,89,763
69,101,201
32,95,240
82,95,302
69,79,191
65,136,257
76,55,170
73,79,53
90,78,216
65,133,232
32,78,150
50,88,747
32,58,229
72,64,1270
77,86,176
67,74,424
107,64,409
32,109,304
85,67,744
82,96,557
79,64,294
67,124,382
85,65,312
76,67,443
84,97,362
73,80,240
86,88,424
79,79,58
190,86,850
32,111,304
13,67,448
80,56,26
65,64,259
67,121,328
73,115,224
69,104,208
78,103,152
84,102,282
69,104,151
32,72,136
67,127,278
79,80,279
78,85,320
32,81,230
65,101,480
78,111,319
84,112,273
69,68,215
68,72,237
8,147,634
8,84,26
8,0,181
8,0,185
8,0,161
65,107,733
78,72,328
84,100,258
69,126,253
8,80,410
8,63,192
8,72,191
8,83,244
8,156,0
8,25,49
8,76,26
8,50,25
83,87,496
69,99,238
32,73,30
73,98,273
78,88,179
68,111,434
73,95,279
67,80,108
65,74,238
32,52,144
69,71,123
88,100,330
84,73,50
69,74,140
82,84,192
78,92,502
65,108,24
67,117,341
73,31,254
79,81,120
78,83,295
32,87,224
67,139,17
79,72,180
78,93,256
32,111,146
80,67,433
65,93,159
73,101,296
8,144,551
85,75,424
82,109,354
84,25,250
65,88,200
83,101,199
32,72,196
68,99,166
69,95,108
32,72,140
65,101,212
76,67,221
65,140,127
82,81,154
77,106,201
65,127,100
32,97,205
32,181,144
89,106,137
32,123,277
67,120,260
79,81,329
78,92,282
84,148,351
82,54,180
79,83,468
76,75,181
32,64,231
68,100,40
69,87,159
32,54,323
72,95,453
69,105,110
77,65,343
79,67,381
71,64,400
82,96,219
65,129,377
77,90,452
65,114,63
32,101,144
89,37,284
32,69,203
80,130,296
76,76,192
65,22,27
81,72,112
85,35,228
69,97,251
84,120,501
65,105,161
83,98,208
32,70,190
80,89,422
79,72,129
82,112,314
32,86,143
67,96,384
79,102,232
78,74,280
83,106,398
85,71,323
76,64,411
84,102,322
79,72,464
82,104,131
73,97,203
79,112,142
32,35,269
69,95,345
88,46,271
84,95,183
32,103,288
69,97,167
78,64,231
32,103,203
70,89,294
79,101,483
82,115,215
77,78,208
65,115,229
32,102,149
67,88,313
79,88,130
78,80,272
83,104,373
69,79,205
67,76,250
85,76,172
84,94,259
73,64,786
86,122,285
65,101,514
190,143,608
13,82,453
162,727,926
67,96,179
162,1268,440
66,98,376
162,378,1167
86,55,255
78,80,168
79,63,288
