VK,HT,FT
77,180,229
69,134,217
78,80,259
32,85,222
68,80,247
73,89,194
83,84,176
84,83,433
69,96,169
78,5,313
68,89,248
73,88,129
68,19,545
79,8,261
32,63,266
89,89,159
32,16,225
68,86,385
79,72,198
76,63,212
79,79,206
82,94,117
79,53,219
83,96,242
79,75,231
188,74,1144
32,86,208
82,65,168
69,57,111
70,63,224
73,97,137
69,92,143
82,80,196
69,94,230
32,98,215
49,121,349
50,104,245
32,12,464
68,80,143
69,89,217
80,101,279
79,72,110
83,122,460
73,87,261
67,96,407
73,103,225
69,104,248
78,69,200
69,122,232
83,98,595
32,37,110
68,109,3
69,71,227
83,76,200
68,136,1244
69,71,454
32,116,114
81,105,955
85,80,240
69,122,166
32,81,137
69,109,268
83,112,233
84,87,297
65,79,233
32,107,184
73,78,899
78,78,192
84,125,295
69,188,167
82,32,125
78,66,468
65,173,208
68,26,292
79,92,447
188,74,308
32,81,181
32,171,374
83,136,383
69,79,224
32,109,133
73,82,953
78,89,189
73,77,243
67,7,286
73,70,315
65,104,165
32,47,176
84,66,373
84,82,143
79,93,256
32,98,343
67,9,431
79,80,240
78,80,204
32,58,199
67,79,148
73,86,75
80,65,618
82,72,226
79,64,195
70,70,402
76,95,160
79,57,129
88,71,633
65,94,259
67,98,366
73,88,265
78,197,259
65,115,188
190,81,674
8,56,270
8,56,168
188,98,1233
32,77,207
78,72,869
73,96,447
69,88,303
71,72,311
65,97,126
32,78,176
86,105,376
73,88,34
65,104,159
74,65,617
69,79,176
32,115,140
82,64,127
69,88,132
67,96,339
73,80,204
69,113,318
78,72,197
84,88,536
69,98,229
32,75,136
188,98,615
78,92,168
73,86,264
69,104,298
71,71,335
65,96,168
32,96,176
81,112,327
85,94,231
69,90,183
32,79,104
69,95,190
78,73,184
32,156,207
83,150,250
85,69,288
32,99,224
84,80,172
82,81,207
65,110,238
66,72,557
65,95,76
74,56,143
80,83,408
8,94,529
79,88,1212
32,72,337
79,99,577
32,56,217
78,221,243
85,72,292
67,104,374
72,76,272
8,67,216
76,64,475
69,96,167
79,87,176
32,183,287
70,121,398
65,119,458
83,75,9
77,80,246
73,64,234
76,72,276
65,164,403
73,72,409
82,97,256
32,72,152
8,0,1134
8,93,200
8,0,90
8,88,184
8,0,168
8,60,255
8,137,184
8,0,208
77,108,399
73,94,167
76,72,24
73,75,231
65,82,196
82,84,264
32,77,272
72,80,567
65,94,182
89,29,142
65,111,563
32,121,88
80,70,579
69,80,250
82,80,204
83,151,507
79,67,248
78,94,221
65,88,209
83,96,217
32,91,159
67,82,253
79,65,305
78,93,274
32,42,173
68,92,60
73,95,228
65,62,319
82,56,345
82,61,158
8,120,681
8,96,216
8,83,298
8,29,159
8,0,159
8,63,26
8,64,176
8,0,25
8,0,160
8,69,213
8,0,25
8,0,148
8,0,24
8,0,48
8,0,216
8,31,167
8,0,176
8,0,24
8,73,50
8,72,49
8,71,24
8,78,26
8,109,24
84,74,1361
69,89,65
78,80,402
71,158,344
65,144,105
78,73,224
32,79,202
69,104,300
76,68,163
32,72,231
77,63,352
73,23,241
83,77,194
77,88,196
79,63,133
32,77,290
67,127,231
73,19,208
8,104,533
85,98,212
65,107,227
68,79,226
82,93,184
79,62,182
32,65,410
73,101,412
78,106,165
84,85,247
69,103,126
83,111,500
84,120,110
73,54,29
78,34,267
65,239,180
76,88,198
190,103,1321
32,36,277
13,88,730
83,136,511
79,80,176
76,72,200
73,89,215
67,95,319
73,89,145
84,89,385
79,77,260
32,80,301
20,91,460
73,86,353
71,88,631
65,139,512
20,137,574
32,65,700
71,101,612
76,77,432
73,101,207
65,72,159
68,73,216
73,104,271
78,72,227
65,110,230
32,55,152
111,100,83
69,80,209
78,72,228
68,89,279
79,82,193
77,90,176
73,122,217
83,112,221
73,100,209
79,135,200
32,84,390
111,99,592
20,78,10
72,80,919
65,104,179
8,0,610
73,79,785
86,108,343
190,104,1092
20,111,720
32,72,434
80,87,240
65,71,231
82,88,243
65,96,136
32,73,158
68,80,1172
69,116,208
83,88,273
67,103,256
65,113,151
82,135,319
84,73,206
65,115,129
82,91,165
190,79,1160
32,104,96
77,64,1029
79,96,394
68,57,248
73,80,188
70,80,217
73,112,486
67,95,199
79,76,253
32,71,270
73,72,442
78,88,144
70,88,294
8,79,552
68,80,205
73,87,240
67,88,200
65,120,365
67,103,398
73,185,20
79,61,89
78,69,188
69,103,192
83,118,35
190,37,1415
