VK,HT,FT
79,65,680
32,86,224
50,95,501
52,105,1011
111,88,1166
32,88,917
72,72,702
66,79,487
32,109,241
56,92,1086
190,64,110
51,157,298
190,89,988
32,80,216
83,152,801
79,91,3
76,79,381
73,0,177
67,119,391
73,70,185
84,88,264
79,61,674
32,2,256
49,88,536
32,101,247
85,64,541
71,107,288
82,111,517
190,86,1172
32,63,204
67,112,355
79,82,30
78,48,268
84,202,283
82,112,251
79,87,487
76,60,184
32,72,244
68,97,296
69,102,198
32,91,88
83,80,244
65,100,224
78,95,36
71,73,236
82,111,198
65,119,185
68,92,255
79,57,248
32,56,248
190,64,790
32,87,220
65,52,442
71,83,367
85,109,367
65,89,94
82,103,166
68,82,146
79,64,387
32,79,232
82,133,187
69,64,236
83,88,244
85,73,198
76,69,606
84,96,577
65,156,162
68,88,248
79,86,186
32,102,272
68,87,240
69,81,252
32,115,121
76,96,373
65,104,199
66,95,285
79,71,432
82,86,247
65,139,82
84,69,461
79,101,554
82,88,154
73,141,214
79,145,130
190,50,442
78,127,236
79,101,301
