VK,HT,FT
78,80,366
83,114,272
69,90,231
8,87,58
86,80,426
69,110,215
82,43,238
83,110,420
65,87,289
83,103,239
32,88,149
68,92,132
69,99,223
82,65,20
69,90,144
67,117,263
72,93,484
65,121,54
83,59,232
32,50,83
68,91,125
69,83,160
32,113,112
76,72,173
98,88,520
190,115,204
76,75,182
99,72,263
32,40,312
89,87,304
32,131,269
76,72,953
100,65,271
13,47,546
83,120,1207
69,88,215
32,80,112
83,72,392
79,92,1
76,88,174
73,86,200
67,108,251
73,103,208
84,64,284
65,173,88
32,80,143
73,123,407
85,87,681
78,51,232
84,96,263
69,75,96
8,131,321
8,80,283
8,0,183
8,0,29
78,66,810
84,104,256
69,109,49
82,78,180
78,98,191
65,72,288
67,123,282
79,100,239
73,150,149
8,100,555
8,0,215
73,88,1211
79,119,208
78,88,124
32,69,200
80,149,763
65,61,223
65,137,1202
8,63,782
82,82,769
65,68,328
32,110,59
77,80,718
65,112,136
78,87,199
69,15,160
74,79,495
73,72,311
8,104,636
79,72,407
32,105,283
68,80,143
69,88,223
76,88,19
32,102,211
68,100,267
79,72,177
76,77,212
79,68,208
82,108,211
32,129,137
89,104,263
32,103,241
8,0,1349
8,73,188
8,81,153
188,102,1226
8,0,199
190,73,989
32,111,288
83,116,593
69,105,191
32,124,173
83,72,255
79,93,201
76,56,215
73,75,179
67,126,3
73,64,217
84,80,213
65,80,170
32,73,152
82,104,269
77,95,618
78,79,212
