VK,HT,FT
82,97,264
32,65,643
76,69,451
65,134,185
32,91,127
80,69,386
82,101,210
69,85,200
67,117,382
69,86,192
78,72,53
67,84,114
73,83,183
65,95,161
32,98,140
80,72,374
79,100,48
76,79,215
79,87,152
67,20,255
73,56,191
65,127,208
76,77,265
32,106,208
69,78,508
78,96,239
32,48,205
69,89,287
76,80,210
32,71,222
83,92,305
69,80,174
67,94,265
84,123,214
79,63,476
82,45,247
32,64,312
65,149,389
83,135,268
73,96,232
32,103,2
83,96,272
69,101,174
32,72,256
82,68,302
69,61,200
65,96,256
76,109,263
73,76,266
90,80,330
65,88,245
32,61,104
76,80,204
65,125,142
32,56,122
68,104,168
69,80,192
78,124,169
85,96,345
78,80,264
67,80,348
73,135,247
65,89,189
32,74,163
83,130,142
79,94,81
66,119,2
82,167,206
69,83,199
32,87,279
65,87,303
8,80,1179
77,112,354
65,95,256
76,56,240
84,103,252
82,95,120
65,124,585
84,92,369
79,87,484
32,41,269
68,65,211
69,128,219
32,118,91
70,41,171
65,71,391
77,80,263
73,85,190
76,88,371
73,87,255
65,9,181
82,136,301
69,76,208
83,58,309
32,32,228
65,98,726
32,59,9
76,71,148
65,90,129
32,83,63
80,64,386
65,43,16
67,87,354
73,88,235
69,96,217
78,56,201
84,96,238
69,86,66
190,96,1388
39,83,25
39,0,30
8,80,511
39,55,1348
8,128,1015
20,128,624
81,112,1273
20,197,552
32,166,169
83,87,351
79,64,313
76,94,202
73,98,221
67,13,422
73,48,78
84,79,279
65,170,160
66,86,281
65,95,219
32,48,151
85,96,447
78,96,208
32,80,200
80,64,445
82,72,176
69,72,277
67,91,271
65,96,321
8,87,1060
8,56,374
8,0,158
8,61,486
8,67,27
8,0,187
8,118,26
8,49,24
80,71,1120
8,90,961
80,95,340
82,90,171
69,63,127
67,106,166
65,96,497
82,28,341
73,80,369
79,119,104
32,63,246
86,136,373
73,88,214
65,137,325
32,72,476
70,92,273
65,120,394
88,103,688
32,72,64
76,86,447
79,80,211
83,96,200
8,116,1151
32,155,368
67,12,408
85,86,117
65,86,228
76,91,227
32,64,232
83,112,85
69,96,215
32,89,233
69,72,159
88,104,230
80,72,360
76,80,167
73,104,187
88,112,334
8,86,634
67,95,1343
65,122,145
32,71,159
81,104,349
85,79,209
69,88,160
32,92,80
78,71,27
79,92,288
32,56,432
69,87,183
83,80,216
32,46,191
80,64,440
79,101,143
83,105,465
73,80,229
66,56,563
76,64,569
69,54,206
32,65,294
89,126,255
32,80,299
83,115,120
69,19,209
8,97,530
8,0,198
81,92,288
85,88,272
69,104,208
32,109,144
83,75,548
69,114,207
32,63,106
69,98,135
78,73,287
84,80,272
69,52,65
82,87,200
69,120,168
71,72,295
65,93,228
82,72,227
65,104,923
32,72,168
69,89,207
78,71,263
32,91,175
70,3,510
79,67,169
82,115,215
77,72,204
65,111,111
32,76,105
80,164,445
69,64,143
82,78,223
83,118,419
79,50,215
76,72,205
8,78,1016
78,96,1036
65,139,328
76,83,300
32,72,277
65,164,359
76,89,236
32,120,249
79,56,576
70,106,697
73,92,426
67,83,272
73,79,247
65,118,224
76,57,136
190,26,382
8,0,288
83,96,410
8,76,1453
20,174,511
83,63,491
8,73,1195
73,73,1382
188,98,965
32,94,160
8,72,674
8,80,620
8,0,185
8,75,48
8,0,159
8,0,48
80,189,904
65,126,201
82,72,309
65,129,305
8,75,776
8,86,270
8,72,173
8,78,228
20,144,939
80,67,282
65,72,691
69,79,191
8,105,1428
82,96,891
65,80,278
82,80,303
8,158,546
8,73,213
65,72,760
13,96,1112
83,89,1020
73,72,609
69,112,192
78,81,199
68,102,232
79,80,78
32,80,232
76,80,418
65,140,206
83,104,286
32,86,120
49,131,426
56,83,759
32,98,255
72,101,1342
79,60,513
82,118,192
65,124,564
83,101,251
32,112,78
78,87,397
65,102,266
68,99,402
73,73,175
69,106,258
32,56,55
83,127,272
69,37,202
32,70,153
8,156,1446
8,0,215
8,81,48
8,0,195
8,79,25
8,75,167
8,69,29
8,0,209
8,0,171
8,0,310
8,0,30
83,95,1026
32,73,239
78,80,6
79,64,154
32,84,213
65,115,326
83,101,233
73,96,150
83,95,134
84,86,305
69,123,140
32,57,129
8,78,945
8,11,501
73,96,1038
79,112,88
32,168,242
80,88,344
69,64,197
82,80,190
83,104,315
79,85,281
78,96,137
65,118,216
76,82,161
32,73,191
68,123,276
69,121,151
8,105,546
8,32,499
8,0,57
32,92,1174
80,80,707
79,81,177
76,72,208
73,56,330
67,126,125
73,72,174
65,105,247
76,77,436
190,59,531
78,72,167
79,94,320
32,88,276
80,69,400
82,80,195
69,89,342
83,87,230
69,78,200
78,71,222
84,112,235
79,61,494
