VK,HT,FT
111,97,648
80,71,5392
76,80,160
65,88,440
81,113,352
97,64,1376
103,72,336
98,65,736
110,104,344
100,64,528
111,64,3096
8,63,5184
78,56,520
78,49,11384
79,71,568
32,48,256
32,64,2288
89,65,296
32,56,256
69,88,448
67,88,792
71,72,192
32,64,232
67,103,1905
79,71,104
78,71,295
84,88,264
82,80,216
79,71,145
76,65,159
190,96,1696
78,80,1944
79,96,360
