VK,HT,FT
32,56,229
73,95,416
66,80,292
85,95,145
80,36,469
82,75,256
79,85,298
70,88,24
69,89,205
78,71,272
79,72,288
190,79,189
32,57,661
83,124,378
73,98,728
78,106,133
32,101,217
77,63,355
69,95,278
74,34,594
79,85,425
82,149,192
73,86,236
65,81,353
32,88,132
68,98,170
69,92,190
76,93,577
32,102,235
67,84,351
85,71,680
65,119,264
68,97,285
82,138,185
79,123,265
32,81,247
8,80,972
190,81,1041
32,79,229
8,78,333
8,80,501
188,65,896
32,98,71
67,95,371
79,21,190
77,64,214
69,111,292
78,88,234
90,78,392
79,73,562
32,104,256
67,97,168
79,64,264
78,80,205
32,22,240
82,92,196
69,87,238
71,71,557
73,93,216
83,97,149
84,19,369
82,107,27
79,57,123
32,64,418
70,137,244
69,107,18
86,80,304
8,75,1240
66,84,757
82,114,273
73,52,257
76,71,256
188,87,505
32,87,216
65,92,192
85,67,208
77,77,77
69,105,208
78,81,147
84,89,315
79,98,442
32,72,374
68,116,89
69,95,161
76,79,68
32,68,210
68,3,327
73,79,208
65,101,231
77,72,236
69,72,11
84,72,132
82,86,586
79,64,146
32,65,225
89,112,260
32,80,206
69,92,125
68,71,201
69,73,164
77,104,447
65,76,251
32,85,144
68,81,414
69,130,280
32,47,55
188,90,382
188,88,576
8,51,165
8,0,192
32,168,388
77,73,489
77,92,150
73,96,259
73,71,180
190,88,861
32,65,255
83,159,272
79,76,167
76,88,174
8,116,1020
8,0,214
8,105,1300
13,62,716
83,108,323
69,97,181
32,71,59
65,100,389
71,92,267
85,109,382
65,96,157
82,80,6
68,82,142
79,98,465
32,100,258
68,62,160
79,80,88
80,105,246
80,71,440
76,88,328
69,87,363
82,84,30
32,72,735
8,56,1407
65,134,423
8,64,1400
190,92,1010
32,107,135
68,72,308
79,54,177
76,56,167
79,70,188
82,80,143
78,86,479
79,88,223
