VK,HT,FT
79,71,191
8,172,1290
80,72,315
80,104,106
76,89,160
69,318,240
82,88,44
32,71,1340
32,159,1069
68,78,168
8,147,736
8,78,160
8,80,168
32,125,19
68,98,240
69,96,255
32,72,110
8,80,1318
8,11,191
8,69,32
8,0,82
32,152,501
67,89,526
65,80,120
82,88,214
68,64,246
73,71,274
79,72,214
8,63,1001
65,147,886
67,133,315
79,75,273
32,71,184
81,106,538
85,87,17
69,104,160
32,82,140
76,80,527
79,85,147
32,94,3
73,89,1169
78,102,144
70,80,287
79,79,167
82,87,184
77,79,192
65,112,259
78,49,72
32,93,159
162,767,468
86,51,159
32,83,208
162,490,642
86,71,168
46,0,596
46,150,25
46,0,1374
46,136,1288
46,111,1314
46,79,25
46,111,287
46,0,24
46,0,457
46,0,1073
46,0,1192
46,0,173
46,143,288
46,136,170
46,0,30
46,0,31
46,0,220
46,0,30
46,0,176
46,0,30
46,0,30
46,0,30
46,0,167
46,0,30
46,64,12
46,105,119
46,0,30
46,72,31
46,0,31
46,0,481
8,104,49
8,97,49
8,90,30
8,63,49
8,57,26
8,0,159
8,0,182
8,0,48
8,65,30
8,0,168
8,0,232
8,0,354
8,0,25
8,0,25
8,266,26
8,64,162
8,81,160
8,0,30
8,0,25
8,0,24
8,0,175
8,48,26
8,83,31
8,0,167
8,73,248
8,71,192
8,55,24
8,20,501
8,58,24
8,0,501
8,65,52
8,0,159
8,0,29
8,0,176
8,0,224
8,0,31
8,0,29
8,0,219
8,0,198
8,0,208
8,0,31
8,63,30
8,0,26
8,0,13
8,72,29
8,63,25
8,0,2
8,20,30
69,157,941
67,88,328
79,64,240
67,88,625
65,80,349
82,88,294
68,125,208
73,136,249
79,110,89
71,64,392
82,95,232
65,95,379
77,91,347
65,50,29
46,79,30
20,143,336
69,90,339
67,72,185
79,64,221
67,103,347
65,137,299
82,72,400
68,86,133
73,119,122
79,72,5
71,84,216
82,104,199
65,105,372
77,88,229
65,104,86
83,80,184
69,96,216
32,96,438
82,88,368
69,73,183
65,133,375
76,87,184
73,80,292
90,80,230
65,112,223
32,94,134
84,78,490
67,104,321
32,87,160
68,93,177
69,98,198
32,103,112
67,109,156
69,97,200
82,110,212
69,86,223
66,104,549
82,117,208
79,105,263
32,137,120
83,119,55
73,88,215
78,93,234
32,156,201
76,109,682
69,89,411
83,123,271
73,122,51
79,66,105
78,74,249
69,79,191
83,130,203
32,85,46
65,127,122
71,96,370
85,102,390
68,95,173
65,125,280
83,117,337
190,72,971
32,101,202
76,64,748
65,142,325
66,64,280
79,71,386
82,73,239
65,104,314
84,91,85
79,72,676
82,65,229
73,136,577
79,187,294
32,94,461
160,732,669
190,87,196
71,124,386
82,78,227
32,99,240
101,79,483
96,72,310
101,72,229
102,76,554
111,38,1190
66,72,1199
71,64,336
8,0,174
8,225,183
71,104,1222
66,81,309
97,100,1046
96,66,251
96,74,190
96,64,172
96,92,757
111,80,668
72,95,958
84,86,230
79,79,339
100,89,689
102,79,348
111,86,790
72,96,1323
84,79,240
79,82,644
97,56,720
102,142,375
8,64,165
8,0,26
8,0,162
8,0,49
66,47,677
97,56,1071
102,88,386
111,63,1234
85,80,751
82,97,378
69,58,240
65,123,467
99,72,137
100,103,428
111,80,703
67,88,813
82,80,157
69,80,200
65,76,246
89,98,303
8,55,839
96,87,391
110,64,662
105,118,722
111,64,672
78,72,325
65,108,127
32,104,177
97,57,673
99,92,232
103,57,308
111,64,606
75,24,1065
100,80,329
110,96,623
97,77,313
111,63,657
67,72,1047
76,90,272
97,69,264
96,50,116
97,147,817
111,80,380
32,138,526
67,88,347
75,58,888
101,106,295
98,81,541
111,87,533
76,89,401
68,84,394
72,71,892
98,71,218
100,65,224
98,72,660
111,72,646
32,64,830
80,72,561
76,66,185
65,88,202
81,72,882
85,79,151
69,101,193
84,80,15
65,103,152
83,101,234
98,72,605
105,118,711
96,87,181
78,79,238
79,72,226
32,64,117
80,63,260
82,60,237
69,66,190
83,73,230
69,72,209
78,62,175
84,80,225
65,87,442
78,9,189
79,56,360
32,133,296
80,97,359
82,72,240
69,81,192
83,64,212
69,91,213
78,91,176
84,96,236
65,163,136
190,72,549
13,61,532
83,78,916
69,138,268
32,73,185
68,64,189
69,77,191
67,87,318
73,90,121
68,55,215
69,114,119
32,74,565
69,31,120
8,91,1015
83,111,445
69,201,195
71,72,227
85,96,416
73,87,283
77,82,266
73,34,139
69,5,198
78,88,134
84,96,14
79,64,175
32,92,216
80,79,423
79,103,112
82,116,148
32,71,205
67,96,366
79,90,207
78,43,249
83,136,38
85,84,384
76,71,306
84,71,339
79,115,464
82,96,160
73,160,487
79,118,219
32,63,413
69,101,385
67,105,438
8,90,638
88,77,369
84,19,281
69,134,42
82,72,163
78,88,351
79,112,128
190,90,534
