VK,HT,FT
73,80,224
69,88,224
78,72,145
84,87,231
69,95,272
8,77,613
8,0,254
8,73,159
8,72,25
8,83,15
8,72,202
8,79,11
8,79,26
8,61,384
8,0,26
8,55,28
20,134,305
69,45,251
76,88,200
32,64,247
8,104,1052
8,75,41
8,30,176
76,83,439
65,97,256
32,140,146
70,80,880
65,116,382
77,67,230
73,89,229
76,15,367
73,87,217
65,112,78
32,64,231
77,92,458
69,72,190
32,57,202
8,72,1013
8,0,232
8,0,152
69,88,877
88,95,302
80,118,333
76,88,143
73,106,279
67,90,375
65,135,191
32,79,103
81,14,1240
85,97,313
69,112,276
32,73,80
69,89,220
76,89,533
32,80,189
8,80,982
8,80,200
8,0,184
8,0,29
32,104,307
69,11,202
76,83,257
32,89,210
67,88,150
85,86,219
82,50,258
83,85,22
65,88,246
32,117,11
67,156,1109
79,102,211
78,92,254
32,55,216
73,72,287
78,95,254
84,80,249
69,104,125
82,87,212
78,94,432
65,100,217
67,111,268
73,134,233
79,140,114
78,28,284
32,80,208
68,135,102
79,69,242
77,80,188
73,142,232
67,67,601
73,64,219
76,80,280
73,77,275
65,81,247
82,114,255
73,62,496
65,130,260
111,72,432
67,126,583
65,95,368
32,70,191
68,94,214
69,116,192
32,89,69
86,92,302
69,109,392
74,56,431
73,72,154
71,132,553
65,88,472
32,71,165
67,99,415
79,62,193
78,65,241
32,72,220
84,96,187
84,71,161
79,68,306
32,74,266
8,134,863
8,63,192
8,80,160
8,72,25
8,55,184
8,69,30
8,64,467
8,0,168
8,0,177
111,70,736
67,88,737
65,151,152
32,75,95
68,86,221
69,64,182
32,87,103
80,70,544
85,88,352
76,72,430
77,110,295
79,78,239
78,64,156
188,106,660
32,72,191
77,72,305
69,95,357
83,81,518
79,74,298
84,45,288
69,142,202
76,3,89
73,98,257
79,64,86
77,84,197
65,96,185
32,65,138
77,86,216
84,93,280
83,88,247
32,83,123
72,76,561
85,64,272
69,79,298
83,97,287
79,88,171
190,64,223
32,37,764
84,185,1243
32,79,274
68,87,240
69,89,192
32,53,91
80,72,543
8,56,743
67,63,1417
69,80,215
82,78,189
69,95,209
66,72,475
82,115,73
79,64,352
190,89,1370
32,109,143
32,72,640
188,64,710
32,132,186
72,96,712
69,72,227
80,27,279
65,80,231
84,129,291
73,84,212
67,53,235
79,89,205
8,59,760
8,95,228
8,64,146
8,78,75
8,36,151
8,0,25
8,95,192
8,0,25
8,91,26
8,72,26
8,0,25
32,1,524
72,63,1254
69,79,223
80,71,511
65,71,248
84,76,180
73,82,380
67,96,358
79,87,192
83,105,197
8,91,657
8,80,156
8,102,186
8,0,24
32,120,520
79,95,717
32,80,359
77,115,166
84,71,202
83,78,549
160,304,775
222,191,731
80,110,139
69,88,162
82,160,175
79,55,519
32,66,419
80,113,552
79,114,134
82,84,284
32,79,184
68,28,216
69,73,192
83,78,37
77,80,195
69,72,288
74,63,432
79,79,473
82,97,229
73,99,169
65,128,294
32,63,221
8,153,744
8,72,501
8,88,26
8,0,179
8,80,169
8,0,25
8,55,24
8,65,29
8,72,25
8,0,23
8,80,24
8,0,25
8,87,25
8,0,26
8,40,26
8,0,30
8,0,193
8,0,501
8,0,26
8,0,153
80,51,597
69,123,240
82,134,198
79,73,481
32,88,247
81,126,584
85,80,256
69,97,195
32,75,91
68,80,671
69,73,160
83,80,198
77,45,238
69,96,295
74,116,388
79,56,408
82,71,451
80,112,407
8,75,650
79,104,399
32,71,108
89,72,260
32,87,334
80,99,426
79,83,133
82,80,85
32,86,108
73,89,525
78,81,157
68,122,310
73,95,224
67,72,256
65,129,392
67,86,469
73,173,251
79,101,70
78,98,249
32,113,177
68,80,141
69,126,223
32,105,121
83,73,300
85,64,136
32,107,108
79,64,564
78,79,287
67,80,365
79,64,239
76,48,215
79,64,143
71,61,407
65,57,214
32,80,153
68,95,410
69,71,175
32,80,136
67,103,202
65,103,233
66,97,238
69,87,161
82,79,200
8,112,1297
67,79,104
69,77,114
82,76,184
65,152,248
32,80,124
69,120,152
83,104,255
32,89,167
68,114,259
69,117,174
82,102,165
73,64,128
86,104,363
65,98,120
68,95,293
79,97,312
32,64,280
65,130,300
69,95,168
83,101,256
84,90,232
65,71,167
32,64,191
73,80,385
78,45,142
83,81,297
84,80,305
73,109,416
84,78,370
85,85,352
67,112,486
73,168,227
79,137,159
190,94,311
32,72,203
8,159,1048
78,71,367
190,56,78
13,83,379
83,77,658
69,117,201
32,61,270
82,105,187
69,96,198
67,80,315
73,19,231
66,95,291
69,104,151
32,62,182
76,72,1331
65,73,160
66,64,644
79,92,463
82,72,227
84,52,210
65,47,490
82,105,274
73,103,279
79,112,118
13,103,1025
71,80,255
82,102,222
100,79,320
110,80,458
96,115,176
100,31,268
111,87,728
66,95,1126
8,60,1113
71,99,791
66,72,484
97,42,865
96,70,242
110,79,517
100,72,218
111,71,404
72,88,972
84,94,402
79,71,334
99,130,486
102,72,828
111,112,722
72,72,1398
66,72,605
97,94,867
97,80,692
110,78,291
103,71,618
111,76,600
84,88,763
80,95,496
97,86,272
96,8,238
96,116,168
111,51,779
81,72,866
85,95,201
73,115,189
67,35,344
75,62,291
97,64,464
98,72,80
110,88,347
104,87,211
111,89,797
75,9,472
80,100,1239
84,173,527
84,74,158
98,97,219
100,70,202
111,96,751
82,75,362
73,73,103
78,68,263
32,83,187
97,72,447
111,80,990
80,102,919
79,76,144
50,85,1039
99,56,402
102,64,204
111,75,1073
80,59,965
72,96,412
103,79,288
110,99,398
99,28,827
99,56,497
111,71,897
80,101,774
76,142,162
65,33,426
81,97,554
98,66,201
96,73,124
96,72,176
13,96,440
84,83,343
84,88,150
79,73,478
32,63,239
65,121,253
67,109,384
84,87,113
85,79,250
65,106,16
76,75,197
32,88,104
80,76,495
82,88,191
69,64,183
71,124,277
65,83,156
66,95,333
65,103,187
76,64,352
73,96,222
78,80,225
65,144,228
32,73,156
103,89,717
101,80,263
32,88,208
67,79,219
65,97,854
68,77,229
65,79,277
32,88,336
56,72,377
111,128,862
32,64,663
74,72,530
65,88,282
82,92,295
65,120,96
66,88,286
69,98,184
32,117,334
67,89,288
8,106,540
77,88,494
79,75,488
82,117,216
70,79,737
73,80,239
78,88,208
65,95,45
111,88,634
68,107,216
69,110,232
76,88,11
84,99,305
73,61,457
78,52,148
8,96,106
83,121,387
79,111,295
78,87,266
65,104,165
32,73,101
56,112,787
32,103,350
8,13,858
8,48,424
32,82,417
56,112,999
32,64,356
67,87,724
65,104,255
68,79,279
65,96,175
32,72,122
102,73,376
111,80,1153
79,109,294
77,97,235
69,130,259
80,79,400
82,103,199
65,120,746
32,107,255
52,111,488
48,98,134
190,66,1191
76,89,497
65,80,143
8,71,619
8,64,191
8,0,145
70,92,905
65,72,428
77,72,228
73,76,221
76,56,374
73,97,217
65,117,118
32,96,185
68,89,544
69,79,183
77,88,296
65,74,346
78,83,225
68,96,252
65,140,27
78,89,113
84,80,264
69,95,193
