VK,HT,FT
73,94,180
67,80,273
79,103,192
188,106,525
67,104,534
79,80,224
78,50,270
84,67,232
82,82,167
79,82,135
76,86,184
32,76,155
69,118,306
78,71,184
32,145,81
50,125,368
32,104,255
72,76,347
83,96,384
13,160,481
13,136,289
82,66,150
69,116,308
83,64,559
84,88,152
79,88,535
32,47,240
68,84,92
69,111,173
76,87,180
32,103,232
76,83,472
65,142,169
66,64,287
79,76,238
82,72,399
65,113,325
84,112,452
82,92,224
73,95,439
79,168,104
8,72,1227
8,80,256
8,48,157
8,0,174
8,64,165
8,0,24
8,49,184
8,0,151
8,0,48
8,0,160
8,0,183
8,69,272
8,72,25
8,20,26
8,66,26
8,0,30
8,0,219
8,89,29
8,29,177
8,0,164
8,0,25
13,79,472
67,126,989
79,104,97
76,65,225
98,100,434
97,65,66
104,71,289
111,80,283
71,72,990
82,137,192
100,72,1160
96,120,288
8,111,167
8,97,168
102,70,1007
110,72,376
96,60,677
102,72,559
111,89,360
71,72,1049
66,76,493
101,103,398
103,71,552
96,56,312
96,59,168
111,152,1090
72,53,1223
84,81,486
79,92,600
99,113,805
100,56,360
111,79,480
72,71,586
66,49,317
97,43,965
97,72,184
110,83,281
99,73,271
111,106,809
81,106,492
85,73,550
73,127,185
67,104,360
75,68,1151
98,80,1093
100,87,279
110,38,386
103,80,552
111,80,89
75,119,1158
80,104,505
84,87,1027
84,89,144
98,95,633
103,80,1405
111,80,461
82,89,504
73,88,234
78,126,391
97,71,288
110,72,293
105,78,491
111,81,822
71,71,1404
76,88,365
85,80,375
67,86,455
69,87,400
77,64,201
73,62,288
65,166,291
32,79,231
97,57,1053
103,71,367
105,95,384
111,56,635
85,79,746
82,125,331
69,96,170
65,57,268
99,96,552
100,96,583
111,80,705
32,72,1459
67,97,256
82,88,196
69,80,193
65,80,403
84,75,488
97,104,824
110,82,376
97,67,636
111,96,857
70,99,978
65,80,295
76,43,590
97,104,184
97,73,175
103,112,218
111,96,467
32,55,1400
84,108,1022
71,73,303
79,80,536
100,72,324
102,113,352
111,85,1185
84,24,784
71,90,608
80,96,743
97,80,697
96,104,207
97,72,963
111,55,109
77,72,292
65,111,152
97,64,1268
99,76,525
99,80,1008
111,87,764
80,103,941
76,96,519
65,123,101
81,90,556
97,64,295
103,73,370
98,64,200
110,72,753
100,105,527
111,87,623
8,0,29
78,71,757
78,95,871
79,88,217
32,79,304
32,133,41
89,85,286
32,64,132
69,82,209
67,121,264
71,55,448
32,229,252
67,103,751
79,83,272
78,79,226
84,22,233
82,79,133
79,82,264
76,12,16
190,56,350
78,80,215
79,88,295
