VK,HT,FT
73,82,405
78,88,248
70,64,20
79,71,202
82,100,228
77,63,192
65,45,251
32,97,83
83,105,725
79,69,140
66,74,370
82,104,239
69,67,144
32,105,219
69,88,928
83,112,214
84,116,143
85,76,245
68,103,192
73,189,230
79,161,129
32,48,388
82,137,227
69,132,112
65,89,415
76,64,184
73,81,202
90,6,267
65,96,264
68,106,212
79,72,304
83,89,248
160,320,1273
190,80,124
32,1,247
84,121,663
67,117,553
32,96,154
65,112,260
66,54,346
68,12,278
79,100,252
77,99,200
69,132,240
78,103,192
111,93,760
67,80,1049
79,80,272
76,72,228
65,96,167
78,71,329
71,42,490
73,73,30
79,118,126
82,86,127
69,72,280
83,116,256
79,79,263
78,72,218
65,110,209
78,70,384
67,72,128
73,26,150
65,134,143
32,13,204
111,70,609
67,80,554
80,64,193
82,96,207
69,64,189
32,124,200
81,102,442
85,80,184
69,113,176
32,106,34
68,82,175
69,82,197
83,81,200
67,89,258
65,104,92
82,118,171
84,6,207
65,96,463
32,69,165
80,98,322
65,109,45
84,112,232
79,56,199
76,67,103
79,29,165
71,89,321
73,81,222
65,104,200
32,18,370
79,81,1021
66,82,299
83,106,239
84,112,287
82,112,185
85,71,276
67,124,325
84,78,207
73,61,330
86,132,121
65,65,10
188,86,419
32,86,205
82,76,427
69,92,575
70,111,226
73,95,193
69,1,143
82,80,186
69,85,169
32,105,233
69,89,643
76,80,463
32,65,240
67,126,311
85,65,172
65,91,72
68,74,258
82,96,218
79,95,249
32,110,150
67,83,280
79,128,216
77,57,207
79,138,198
32,63,176
85,79,323
78,99,224
65,124,306
32,87,184
72,72,307
69,119,241
80,101,372
8,87,1136
8,96,48
8,0,159
8,0,208
8,57,26
8,0,200
8,78,177
72,80,358
69,105,236
79,74,511
80,72,193
65,81,215
84,104,232
73,102,1054
84,103,285
73,60,425
83,84,153
107,123,746
32,114,200
67,95,368
79,80,188
76,97,199
69,103,111
83,121,199
84,106,327
65,61,171
83,103,202
73,97,191
83,95,123
188,38,1408
32,23,208
13,87,472
83,109,1086
69,104,272
32,78,96
68,79,200
69,84,231
83,73,248
67,130,349
65,112,274
82,104,330
84,88,190
65,88,452
82,96,339
79,65,279
78,94,249
32,72,219
72,68,841
8,81,157
84,93,431
79,82,465
68,111,471
65,97,307
83,121,206
32,112,160
76,88,527
65,127,119
83,92,297
32,104,144
72,63,480
69,96,108
80,98,338
65,117,210
84,140,281
73,103,390
84,98,301
73,84,117
83,120,233
188,100,1408
32,76,183
78,88,507
73,74,213
8,86,575
79,80,498
32,76,247
72,64,297
73,72,402
80,17,255
69,75,235
82,81,239
71,105,304
65,112,291
77,92,359
77,71,215
71,89,472
76,80,568
79,79,192
66,79,445
85,80,420
76,71,371
73,87,465
78,79,251
69,74,148
77,97,257
73,37,397
65,128,112
188,61,509
32,92,40
13,80,859
70,64,285
69,97,238
82,73,208
82,45,152
69,88,216
78,95,719
8,120,1312
77,100,317
73,88,191
65,100,287
111,64,460
70,88,800
69,103,356
82,120,0
82,62,126
73,55,206
84,80,348
73,94,149
78,78,242
65,142,207
32,64,40
69,27,305
76,83,240
69,106,150
86,162,574
65,117,159
68,104,269
65,105,296
188,86,524
32,73,265
13,139,454
83,110,1161
69,128,236
32,56,47
83,92,11
79,93,100
83,128,312
80,118,299
69,72,67
67,92,272
72,103,569
65,151,354
32,71,128
68,98,670
69,130,239
32,96,377
72,79,341
69,105,180
80,96,320
65,151,257
84,95,221
73,103,545
84,118,248
73,49,17
83,88,270
32,95,256
84,72,742
79,81,472
88,76,436
73,72,163
67,95,327
65,95,228
190,72,612
32,56,283
83,139,211
69,145,211
32,107,77
82,80,214
69,78,191
65,113,277
76,6,159
73,116,232
90,164,373
79,95,271
32,88,246
66,110,769
73,70,40
79,126,95
80,88,241
83,124,191
73,64,232
83,103,79
32,14,256
8,48,701
8,0,243
65,34,1132
32,96,187
81,112,518
85,64,159
69,112,217
8,135,338
8,80,203
8,96,543
65,103,1080
85,84,244
78,62,255
32,83,213
83,36,299
73,80,248
78,111,198
32,111,190
65,8,269
78,73,178
65,96,169
84,80,388
79,73,377
77,97,218
73,80,191
65,145,201
80,82,14
65,135,118
84,73,200
79,57,59
76,55,172
79,13,197
71,89,289
73,75,413
67,117,379
65,77,429
190,59,532
32,54,263
72,64,1423
69,89,200
80,72,316
65,88,271
84,95,218
73,72,379
67,108,361
65,79,192
190,78,382
32,80,624
78,58,271
79,56,129
