VK,HT,FT
69,79,185
83,86,232
84,97,191
69,97,200
32,64,185
8,0,688
8,0,499
8,0,26
8,0,25
8,0,31
8,0,20
8,0,25
8,0,25
8,0,26
8,0,26
8,0,24
8,0,26
8,0,25
8,0,25
8,0,25
8,0,25
8,0,26
8,0,25
8,0,26
8,0,29
8,0,23
8,0,29
8,0,22
8,0,25
8,12,25
8,65,220
8,47,241
8,81,927
65,120,1592
32,80,176
81,88,217
85,80,168
69,97,207
32,57,144
69,80,121
83,81,207
84,80,152
65,95,137
32,71,152
73,80,408
78,73,191
84,105,240
69,96,128
82,79,89
78,80,424
65,87,120
68,96,240
79,79,288
32,80,287
78,55,39257
79,73,367
32,56,256
80,96,448
85,71,352
82,72,320
8,71,705
69,80,247
68,63,201
69,111,160
32,71,191
83,80,224
69,88,208
82,97,216
32,89,192
68,80,1512
69,81,192
82,112,168
73,80,505
66,64,343
8,78,553
86,72,183
65,89,504
68,95,305
79,80,215
32,96,313
65,137,815
8,89,776
80,81,416
65,71,209
82,89,262
65,120,289
32,73,168
68,80,225
73,89,223
65,105,152
76,88,328
73,80,280
83,104,264
73,97,232
83,112,128
190,88,969
32,64,287
13,65,5489
83,98,446
13,80,617
69,112,2544
32,73,200
69,88,184
8,56,600
8,39,225
8,64,159
8,72,880
8,81,192
83,87,848
69,104,192
32,73,152
69,80,200
88,87,721
80,89,279
76,80,176
73,87,264
67,64,272
65,95,385
32,89,175
65,73,200
76,71,313
32,64,280
32,89,2679
8,71,600
8,65,216
8,47,201
8,73,279
32,161,336
65,104,2232
76,89,288
32,112,488
70,80,784
65,111,400
77,103,353
73,97,215
76,80,400
73,88,312
65,105,216
82,120,296
190,72,2464
32,56,304
