VK,HT,FT
8,64,24
8,0,25
8,0,185
8,61,26
32,155,651
8,120,404
32,136,454
81,88,180
85,79,159
73,133,99
69,79,264
82,115,104
69,111,205
32,100,468
32,166,1031
8,143,878
32,88,560
8,20,1363
82,75,223
69,56,128
65,81,416
76,62,151
73,65,208
90,95,347
65,22,224
82,104,259
32,72,152
68,67,171
73,86,315
65,88,227
76,58,395
73,52,246
83,121,244
73,90,206
83,117,152
32,94,234
65,124,337
8,119,301
69,98,372
78,86,151
32,98,231
69,69,222
83,106,232
84,77,120
65,82,143
32,48,247
73,76,847
78,22,192
83,41,264
84,98,118
73,39,254
84,104,355
85,64,145
67,104,361
73,179,224
79,129,95
78,92,294
190,48,609
32,80,246
13,98,298
188,175,1165
8,0,288
77,98,489
69,106,241
32,72,168
67,80,335
79,86,253
77,103,539
85,93,408
78,80,212
73,70,250
67,103,244
79,72,192
32,100,273
67,88,320
79,71,166
78,110,252
32,88,208
70,72,381
82,103,481
69,76,256
83,74,360
69,105,150
78,87,154
73,87,253
85,37,494
83,93,11
32,147,142
188,72,574
32,72,91
32,72,354
81,72,234
85,90,358
69,120,168
32,104,132
77,75,609
188,73,969
69,95,117
32,71,249
8,80,1455
8,7,222
8,72,322
8,0,108
69,110,1383
88,104,313
80,118,303
76,105,160
73,96,241
67,72,422
65,95,304
32,135,146
81,73,257
85,103,159
69,104,191
32,72,192
68,68,133
69,64,208
66,87,280
73,127,370
68,55,1204
79,88,270
32,88,272
65,139,238
32,90,171
76,71,390
65,156,123
32,88,127
80,82,436
65,115,133
84,135,328
79,57,363
76,65,205
79,65,181
71,65,287
73,72,336
65,130,200
32,126,191
81,106,105
85,64,168
69,112,281
32,96,151
80,79,301
82,40,203
69,80,273
83,64,240
69,96,161
8,71,1388
8,133,153
8,0,35
8,0,166
8,90,187
8,0,24
8,137,26
8,0,168
8,0,31
78,96,525
79,80,298
32,81,186
8,97,536
8,73,567
8,95,49
8,91,184
32,110,1143
89,105,304
32,61,235
65,87,231
32,63,175
81,15,284
85,87,213
69,114,171
32,79,65
69,88,477
83,85,256
84,88,184
69,10,45
32,110,142
8,0,1045
8,56,191
8,81,184
8,0,192
8,0,168
8,62,163
8,0,167
8,0,51
8,0,25
8,72,29
8,0,167
8,62,160
8,79,270
8,0,184
8,0,25
8,0,48
8,0,142
8,140,501
8,72,30
8,0,162
8,0,48
8,103,175
8,0,48
8,55,474
8,0,25
8,0,31
8,89,177
8,141,48
65,91,87
32,89,56
81,45,355
85,88,216
69,111,211
32,97,82
69,86,230
83,101,239
84,37,141
65,146,114
32,83,280
73,80,515
78,74,151
84,102,39
69,103,140
82,84,138
78,98,447
65,148,220
68,105,269
79,74,264
32,126,272
78,72,254
79,80,152
32,64,290
80,88,444
85,80,288
82,104,115
8,67,408
69,89,333
68,65,232
69,42,182
32,47,72
83,83,303
69,80,212
82,120,215
32,90,169
68,102,203
69,104,184
82,95,192
73,70,322
66,64,369
8,102,498
86,58,54
65,113,168
68,80,309
79,102,142
32,72,231
65,128,163
8,81,1246
80,115,888
65,143,259
82,80,266
65,68,132
32,80,121
68,89,40
73,113,355
65,187,224
76,78,271
73,88,261
83,120,191
73,89,292
83,95,167
190,78,283
32,106,233
13,80,521
83,110,132
13,49,799
69,80,1079
32,65,216
69,104,161
8,73,1011
8,122,188
8,72,159
8,82,166
8,0,10
83,10,393
69,104,205
32,64,118
69,10,158
88,111,459
80,89,266
76,84,121
73,78,222
67,87,256
65,144,224
32,72,160
65,103,119
76,72,418
32,122,154
32,134,166
8,48,1061
8,97,159
8,0,153
8,56,158
32,118,377
65,73,175
76,86,210
32,65,239
70,96,520
65,119,366
77,72,273
73,86,187
76,79,368
73,112,217
65,35,101
82,93,209
190,96,1280
32,177,259
