VK,HT,FT
32,79,665
102,88,720
111,95,1520
79,80,672
77,80,248
69,72,256
80,71,320
82,79,152
65,88,432
32,55,272
52,72,496
48,63,289
190,72,1071
76,64,3128
65,88,231
8,87,617
8,80,192
8,95,168
70,73,199
65,89,272
77,80,209
73,80,256
76,72,280
73,88,216
65,104,168
32,71,120
68,80,168
69,73,183
77,81,184
65,112,145
78,89,239
68,80,249
65,79,255
78,64,265
84,80,216
69,104,208
