VK,HT,FT
32,72,192
188,120,2272
32,72,288
8,88,1056
8,80,208
188,104,2832
32,80,152
8,120,1752
8,72,248
69,136,2056
78,88,256
32,64,184
160,216,5968
57,88,112
160,326,3210
56,88,174
81,134,2426
85,88,222
69,104,184
32,56,144
82,88,208
69,96,200
67,144,1896
79,72,208
77,104,232
69,112,168
78,88,208
68,128,632
79,96,224
32,80,488
83,136,880
85,96,288
32,80,224
73,88,712
78,88,208
84,104,272
69,136,152
82,88,16
78,88,368
65,88,168
67,104,376
73,128,224
79,112,96
78,80,280
32,80,256
80,88,1104
65,88,296
82,80,208
65,104,120
32,80,208
81,104,464
85,96,296
69,104,112
32,72,200
69,96,192
76,88,408
32,80,224
68,120,184
73,96,216
65,120,112
32,72,184
77,96,376
73,96,240
69,88,192
82,72,200
67,96,280
79,80,216
76,104,168
69,96,176
83,112,296
32,80,176
83,96,240
69,104,192
32,96,232
82,88,224
69,80,216
65,104,256
76,104,184
73,96,256
88,72,248
8,112,600
90,104,200
65,128,256
8,0,896
8,0,502
8,0,24
8,0,26
8,0,26
8,0,24
8,22,26
8,88,124
8,72,176
8,80,304
76,104,648
69,88,272
32,104,328
82,88,216
69,72,208
65,80,344
76,96,232
73,96,240
90,112,352
69,104,296
32,80,192
8,88,26272
8,80,184
83,88,256
69,112,200
78,112,3032
73,72,224
8,80,640
85,96,520
69,88,280
86,88,352
65,96,256
77,96,288
69,104,264
78,80,160
84,96,256
69,96,176
32,56,200
85,78,2016
78,72,216
32,56,224
66,120,576
76,96,416
79,112,216
81,136,752
85,104,208
69,112,288
79,104,360
8,96,3504
20,128,256
80,72,368
20,112,112
32,104,5200
20,136,912
72,104,440
73,78,976
86,80,656
32,56,944
20,138,390
107,64,706
32,128,3104
188,88,1168
8,128,3960
8,88,328
32,20,928
188,96,944
32,80,160
83,112,312
73,96,248
78,64,216
32,80,184
84,80,344
84,72,136
79,104,472
32,72,272
72,104,336
65,96,224
67,80,216
69,112,176
32,64,216
49,88,1672
48,96,224
32,64,272
77,88,368
69,96,232
83,72,240
69,86,184
83,88,256
32,104,912
188,104,1160
32,64,240
190,80,8456
13,80,432
65,104,440
67,96,352
89,88,624
8,96,640
84,112,328
85,104,352
65,110,370
76,80,230
77,96,248
69,112,208
78,80,184
84,104,256
69,128,296
32,72,200
67,136,752
79,96,176
78,72,320
32,88,208
68,120,560
79,80,160
76,64,200
79,96,152
82,96,192
32,64,232
73,88,320
78,96,200
84,112,312
69,104,136
78,88,432
83,128,264
79,96,256
32,72,304
188,80,5112
67,136,2776
79,96,264
78,80,312
32,64,200
80,80,480
65,80,280
82,94,304
69,80,216
83,88,240
84,88,424
69,96,136
83,96,272
73,96,232
65,112,184
32,78,208
80,104,672
73,88,312
69,112,200
82,104,360
78,88,304
65,128,232
32,80,216
68,104,312
69,72,216
82,62,192
69,80,208
67,104,360
72,88,320
65,120,368
32,88,280
89,78,8096
32,72,408
8,74,27616
8,80,192
69,112,5808
32,72,222
73,104,370
78,80,240
77,88,240
79,96,584
86,152,448
73,86,224
76,88,232
73,96,232
90,88,280
65,88,264
67,120,312
73,160,232
79,126,88
78,72,296
32,78,208
68,96,142
69,106,192
32,54,90
76,96,376
65,112,168
32,72,152
77,80,256
73,96,256
83,112,208
77,80,288
65,112,152
190,72,1120
13,96,552
83,96,592
69,112,232
32,80,272
73,96,712
78,88,192
68,96,336
73,96,224
67,80,216
65,128,272
32,88,160
65,96,224
78,104,584
65,104,224
76,80,368
71,88,440
69,96,184
83,96,256
73,88,256
67,104,344
79,96,224
32,88,360
190,80,3240
68,96,2848
79,72,272
76,64,200
79,104,152
82,104,256
32,64,192
77,88,328
79,88,256
68,72,248
69,56,176
82,48,184
65,88,328
68,88,256
65,96,296
8,94,1120
79,96,464
72,80,2880
73,62,552
8,88,1048
8,96,176
8,86,496
20,118,232
72,88,448
73,96,504
86,80,352
32,80,208
106,104,1600
32,88,536
8,104,1456
8,94,184
188,96,3304
32,88,208
83,120,312
73,96,160
78,80,184
32,80,288
84,88,256
84,88,120
79,80,464
32,80,216
72,96,480
65,128,224
67,96,248
69,104,192
32,66,142
49,104,490
48,72,224
32,48,280
77,88,336
69,64,192
83,88,216
69,70,200
83,88,224
32,96,960
65,98,558
80,96,410
82,90,430
79,88,314
88,96,320
188,112,2312
32,80,184
8,106,990
8,72,2042
