VK,HT,FT
73,104,351
65,107,228
8,188,758
8,72,303
8,103,157
8,95,137
8,66,196
8,69,171
8,69,176
8,63,182
8,115,324
8,80,214
8,155,527
8,86,240
8,86,162
8,98,159
8,101,174
8,92,165
8,95,165
8,98,171
84,104,1034
79,92,225
82,100,234
67,92,427
69,83,487
68,94,302
85,95,259
82,112,182
65,139,470
32,124,1457
8,138,1439
8,95,234
8,60,185
8,95,318
8,95,168
8,113,165
8,112,160
8,112,177
8,109,157
8,103,302
69,98,709
83,87,259
81,116,804
85,87,231
73,83,231
78,75,572
67,98,1028
69,115,299
32,106,405
8,168,1042
8,277,283
8,92,350
8,101,165
8,93,185
8,86,177
8,101,162
8,115,134
8,89,194
8,31,259
32,112,472
84,98,308
82,103,222
65,168,433
85,95,252
77,77,365
65,101,139
84,138,317
73,83,365
83,104,230
77,61,291
79,84,310
32,81,296
69,112,647
78,81,279
32,77,211
70,121,372
8,141,710
80,115,351
73,121,296
69,86,280
32,115,216
73,80,14355
90,86,413
81,92,533
85,72,242
73,100,188
69,90,190
82,118,596
68,104,270
79,72,376
8,124,5586
20,168,325
82,107,929
20,153,169
32,92,3571
72,100,3074
65,133,307
67,110,249
69,139,191
32,86,146
49,78,826
48,86,265
32,89,305
68,103,521
73,84,213
65,104,234
83,90,254
32,118,225
188,64,1262
32,77,194
80,167,666
79,118,129
82,106,234
32,83,174
76,89,407
79,89,208
32,84,270
67,141,481
85,87,257
65,148,276
76,75,227
32,75,236
67,153,381
85,72,354
8,97,641
79,83,350
78,78,458
83,130,274
85,80,243
76,74,356
84,97,595
65,156,430
32,109,235
65,165,2974
32,181,731
71,118,1533
85,86,277
65,136,213
82,95,329
84,84,233
8,121,966
68,104,330
73,80,223
65,125,210
32,98,257
68,89,604
69,114,200
32,81,82
20,110,1097
79,84,465
20,133,209
32,72,211
89,89,248
20,147,145
84,89,783
8,83,834
32,98,357
20,203,414
20,156,447
84,101,281
20,150,343
188,89,1346
32,63,225
81,104,3656
85,75,268
73,86,202
69,115,193
78,98,234
32,95,205
73,95,442
78,87,287
68,112,3399
73,89,219
67,106,379
65,148,191
32,77,181
73,107,78955
66,86,314
85,89,390
80,101,857
82,127,245
79,84,296
70,89,405
69,104,210
78,63,297
79,72,446
190,89,1299
32,72,279
83,196,868
73,81,179
78,92,265
32,69,193
77,63,456
69,112,184
74,78,570
79,77,268
82,98,335
73,72,524
65,127,217
32,81,154
68,89,242
69,89,228
76,77,191
32,81,247
67,106,399
85,139,304
65,110,232
68,87,242
82,144,228
79,92,357
32,78,301
8,95,6344
190,77,994
32,92,284
8,69,8366
8,75,193
188,101,823
32,75,222
67,136,370
79,78,214
77,95,236
69,110,339
78,87,282
90,115,761
79,74,169
32,83,239
67,101,361
79,83,285
78,80,259
32,80,208
82,80,196
69,127,230
71,78,254
73,74,379
83,87,193
84,89,180
82,95,179
79,97,419
32,92,353
70,92,863
69,121,176
86,78,285
8,72,598
66,75,353
82,167,287
73,78,257
76,167,316
188,116,1439
32,81,231
65,113,28100
85,71,297
77,77,404
69,106,262
78,69,176
84,95,233
79,75,507
32,84,259
68,103,157
69,107,216
76,81,148
32,80,234
68,101,287
73,69,188
65,116,219
77,69,263
69,112,165
84,104,293
82,78,222
79,78,501
32,81,370
89,92,3264
32,109,245
69,97,180
68,78,213
69,80,191
77,66,284
65,119,236
32,92,878
68,86,385
69,159,290
32,95,1849
188,86,533
188,83,168
8,67,529
8,63,145
32,86,578
77,86,464
77,83,177
73,92,538
73,83,444
190,86,886
32,93,241
83,115,952
79,89,226
76,66,250
8,78,860
8,75,193
8,74,177
13,86,6206
83,130,1088
69,121,371
32,92,308
65,136,6572
71,89,300
85,92,441
65,127,145
82,98,192
68,107,165
79,101,604
32,92,265
68,124,1367
79,75,225
80,92,296
80,115,151
76,84,262
69,110,222
82,167,254
32,98,328
8,80,8167
65,177,834
8,147,8394
190,86,1168
32,60,305
68,176,2580
79,81,237
76,83,171
79,89,156
82,184,231
78,78,2026
79,61,324
