VK,HT,FT
69,88,232
32,88,144
82,64,152
69,88,184
65,128,264
76,64,160
73,80,232
90,104,336
65,96,232
32,63,137
67,96,215
79,71,265
77,64,295
85,95,425
78,48,232
73,73,351
67,72,271
65,89,361
67,88,384
73,168,192
79,120,128
78,80,304
32,73,224
84,112,424
69,89,280
76,72,360
69,96,128
70,80,368
79,64,224
78,112,272
73,87,296
67,88,328
65,119,521
32,64,215
67,104,272
79,79,345
78,79,271
32,80,224
32,80,2000
72,64,1416
82,104,224
8,96,760
69,95,313
80,80,519
65,87,192
84,130,439
79,57,857
76,39,233
79,49,191
71,88,464
79,71,240
32,88,272
20,143,1632
68,56,208
82,80,512
8,104,1216
8,97,152
20,136,560
32,72,200
68,79,1240
82,80,736
32,63,264
20,120,944
65,152,472
8,240,1008
20,127,416
65,104,400
20,192,512
82,56,776
82,80,168
69,95,304
71,64,1120
85,72,456
73,80,184
20,143,481
32,64,351
160,247,1360
56,65,103
97,135,5625
101,112,160
100,80,1776
97,64,256
104,80,552
96,80,616
101,88,480
97,89,335
97,72,313
98,64,479
160,328,2449
57,16,112
32,63,608
81,104,1760
85,72,264
69,113,263
32,56,161
73,56,2728
78,80,295
70,112,400
79,71,273
82,103,224
77,49,255
65,96,256
32,64,145
83,80,296
79,65,423
66,79,257
82,88,200
69,88,208
32,80,128
69,81,439
83,103,249
84,96,160
85,64,551
68,105,271
73,145,257
79,111,105
32,71,336
82,96,272
69,64,256
65,88,408
76,63,232
73,57,263
90,153,232
65,96,321
68,71,280
79,64,424
83,89,215
160,407,2850
190,55,263
32,63,264
84,80,3231
67,105,384
32,57,176
65,96,457
66,56,368
68,48,304
79,64,272
77,71,216
69,127,240
78,87,272
111,80,1503
67,94,585
79,63,320
76,74,239
65,88,321
78,72,536
71,159,576
73,48,239
79,73,192
82,79,233
69,64,215
83,88,224
79,63,409
78,88,247
65,120,208
78,72,288
67,73,328
73,73,264
65,88,217
32,80,192
111,80,647
67,72,536
80,79,753
82,96,416
69,97,559
32,121,2192
81,103,1497
85,80,272
69,105,191
32,65,176
68,63,289
69,63,183
83,73,208
67,72,256
65,103,265
82,97,327
84,95,297
65,104,199
32,49,128
80,71,489
65,87,72
84,88,287
79,56,488
76,41,200
79,55,169
71,65,303
73,88,360
65,104,216
32,64,128
79,64,488
66,65,344
83,97,256
84,80,288
82,71,569
85,72,368
67,64,359
84,79,345
73,63,504
86,65,303
65,88,248
188,64,6904
32,56,240
82,71,609
69,71,263
70,88,592
73,79,1152
69,104,208
82,80,224
69,88,192
32,72,336
69,95,297
76,63,256
32,63,239
67,88,296
85,80,193
65,80,255
68,87,249
82,96,215
79,64,393
32,72,239
67,81,296
79,31,241
77,56,440
79,71,175
32,65,288
85,104,984
78,65,216
65,112,232
32,48,128
72,72,400
69,81,224
80,48,360
8,136,456
8,64,240
8,55,168
8,56,168
8,57,167
8,79,154
8,80,160
72,80,991
69,96,160
79,40,392
80,63,569
65,72,191
84,88,320
73,72,608
84,87,584
73,80,512
83,120,224
107,136,760
32,64,1888
67,88,216
79,64,368
76,65,199
69,72,161
83,96,216
84,80,208
65,88,192
83,80,232
73,56,296
83,96,232
188,72,1824
32,63,257
13,136,591
83,72,856
69,87,200
32,71,136
68,88,168
69,96,168
83,71,1744
67,80,216
65,112,280
82,88,224
84,88,192
65,96,168
82,104,424
79,80,328
78,88,1032
32,88,248
72,72,2144
8,95,696
84,112,520
79,80,280
68,40,256
65,88,368
83,96,200
32,72,192
76,72,656
65,89,151
83,96,193
32,64,128
72,64,472
69,80,168
80,72,416
65,72,160
84,89,463
73,72,521
84,96,440
73,73,511
83,127,297
188,96,6184
32,71,312
78,72,3616
73,81,551
8,161,488
79,72,457
32,72,296
72,72,880
73,63,456
80,80,672
69,128,543
82,112,249
71,88,880
65,119,288
77,64,1408
77,64,216
71,72,447
76,63,561
79,65,239
66,73,3504
85,71,769
76,56,439
73,64,209
78,72,248
69,89,247
77,64,297
73,64,288
65,104,247
188,112,1409
32,80,392
13,111,18992
70,88,1807
69,73,632
82,80,241
82,63,168
69,95,176
78,80,304
8,193,1671
77,88,985
73,95,224
65,136,287
111,128,640
70,64,792
69,87,257
82,73,239
82,57,160
73,71,273
84,72,319
73,72,488
78,72,240
65,112,208
32,33,152
69,80,481
76,55,264
69,56,183
86,72,296
65,80,184
68,81,232
65,88,232
188,79,4489
32,56,328
13,152,527
83,81,832
69,87,192
32,64,128
83,89,320
79,81,216
83,96,176
80,88,616
69,87,265
67,88,343
72,72,176
65,112,352
32,63,193
68,71,208
69,96,183
32,97,136
72,72,2680
69,72,256
80,64,336
65,88,224
84,80,272
73,96,552
84,87,345
73,72,495
83,120,240
32,73,160
84,96,552
79,56,552
88,104,320
73,79,305
67,89,511
65,112,472
190,80,3144
32,136,944
83,104,9488
69,95,217
32,33,175
82,64,144
69,80,184
65,120,344
76,72,152
73,78,209
90,104,391
79,80,288
32,64,240
66,63,320
73,72,392
79,64,200
80,63,441
83,88,295
73,87,217
83,95,144
32,47,232
8,121,838
8,55,241
65,88,1272
32,64,152
81,112,256
85,89,231
69,80,273
8,136,512
8,41,264
8,40,168
65,88,6944
85,72,272
78,48,280
32,56,216
83,111,1992
73,80,264
78,65,263
32,64,249
65,112,2064
78,64,1728
65,72,272
84,184,520
79,64,264
77,96,288
73,88,256
65,111,256
80,88,480
65,64,192
84,136,600
79,63,240
76,72,200
79,112,200
71,129,432
73,80,312
67,80,312
65,96,448
190,72,408
32,96,11656
72,64,472
69,73,223
80,63,425
65,79,256
84,79,232
73,64,512
67,87,256
65,104,328
190,65,447
32,144,800
78,80,3497
79,24,440
