VK,HT,FT
32,72,279
13,63,4072
69,79,271
83,109,207
32,71,150
69,88,191
86,64,335
65,112,191
76,72,335
85,72,255
65,80,143
68,112,359
79,72,215
32,56,231
80,112,399
79,79,151
82,88,222
32,71,119
67,96,487
88,104,719
32,64,135
86,80,375
65,63,207
83,56,207
67,80,880
85,72,207
76,72,295
65,71,159
84,64,279
8,152,799
82,72,759
8,79,3528
20,95,270
69,80,351
20,95,471
32,78,2353
8,72,34885
160,414,2719
190,80,175
32,56,279
162,2109,1695
86,63,1663
8,71,5279
65,144,1031
8,47,2744
82,103,1223
13,70,3416
83,135,1310
79,55,183
76,72,167
73,71,215
67,95,278
73,72,559
84,71,247
79,72,415
32,64,223
82,104,135
69,64,207
83,104,215
79,80,255
78,80,255
65,96,183
78,80,247
67,71,303
73,80,311
65,96,183
78,71,2183
79,80,359
78,104,1735
79,72,215
