VK,HT,FT
79,168,103
78,150,110
32,133,106
69,87,177
78,117,100
32,129,100
84,95,145
65,107,140
76,98,117
79,78,196
78,109,137
73,86,174
90,98,170
8,86,394
8,83,159
32,112,111
73,95,156
78,66,225
8,81,264
90,104,114
81,83,280
85,106,94
73,107,136
69,48,129
82,103,19
68,89,498
79,95,114
190,110,219
32,112,114
66,89,732
85,86,128
69,77,148
78,92,96
65,92,157
32,115,100
77,92,356
79,103,148
66,77,128
73,92,156
8,61,398
86,86,191
8,83,250
8,89,151
86,86,128
73,84,110
76,166,157
73,98,143
68,106,117
65,127,125
68,75,135
32,132,85
68,84,114
69,71,174
32,116,33
65,103,195
77,86,74
66,80,157
79,100,105
83,109,139
32,118,89
77,89,143
73,67,150
69,78,71
77,98,145
66,86,145
82,92,231
79,107,122
83,95,114
32,109,356
73,83,174
78,110,133
70,89,137
69,118,179
82,119,74
73,110,180
79,121,168
82,141,197
69,95,146
83,109,165
32,118,80
89,95,957
32,110,168
83,111,42
85,78,138
80,129,194
69,135,88
82,107,97
73,117,135
79,142,76
82,86,192
32,124,156
73,104,140
90,87,245
81,106,203
85,147,71
73,139,103
69,136,60
82,106,107
68,86,191
79,92,105
190,112,208
32,110,136
69,92,741
78,92,139
32,141,139
77,98,166
73,89,222
69,84,122
77,87,105
66,87,165
82,81,225
79,115,94
32,158,65
73,103,124
78,109,134
70,92,136
69,118,168
82,109,83
73,195,160
79,133,154
82,89,158
8,66,521
8,77,139
8,83,159
8,81,167
8,0,160
8,0,500
8,0,30
8,0,31
8,0,31
8,0,30
8,0,31
8,0,31
8,0,30
8,0,31
8,0,31
8,0,30
8,0,31
8,0,31
8,0,30
8,0,32
8,12,30
32,110,411
8,101,336
190,98,541
32,112,134
65,101,143
78,83,120
69,95,122
83,118,168
84,92,160
83,130,307
8,104,337
69,89,162
83,121,157
73,118,143
65,112,185
32,119,83
69,89,123
78,106,120
32,169,80
77,112,137
73,92,214
69,92,136
77,95,120
66,92,154
82,98,227
79,118,142
32,123,109
83,105,91
85,61,109
80,111,148
69,126,88
82,118,95
73,158,142
79,120,135
82,90,108
32,115,94
68,89,137
69,117,162
82,126,103
69,86,114
67,109,168
72,92,137
79,113,167
32,159,43
83,120,112
73,98,124
78,132,145
32,121,106
32,118,12483
73,106,342
90,92,77
81,98,214
85,158,69
73,138,129
69,124,34
82,95,92
68,100,146
79,112,105
32,120,1298
73,108,5646
90,92,97
85,103,783
73,52,404
8,95,247
8,106,188
81,112,305
85,95,171
73,115,157
69,141,136
82,113,80
68,98,206
79,95,119
8,66,3441
8,89,150
8,95,174
8,97,376
8,89,210
190,118,3479
32,112,191
83,115,746
73,103,95
78,101,179
32,149,117
77,107,114
79,103,177
8,74,379
8,81,147
8,81,162
8,87,159
8,87,165
8,83,171
8,109,191
8,116,563
188,92,311
32,133,136
83,107,80
73,98,98
78,110,142
32,123,115
77,133,85
79,97,155
86,89,108
73,101,119
76,98,162
73,141,46
68,118,203
68,71,202
65,75,57
8,107,270
65,141,240
8,80,297
8,98,150
65,136,60
68,90,149
32,129,97
68,89,109
69,89,165
76,126,99
32,140,112
77,124,97
73,78,151
83,107,97
77,104,120
79,98,131
190,95,219
32,106,131
80,103,1236
84,80,145
69,115,145
83,125,179
8,78,320
8,80,151
8,92,162
82,132,142
69,92,154
83,116,165
69,89,152
78,112,119
84,98,125
65,122,157
32,98,140
65,115,4601
76,118,106
32,118,140
82,123,122
69,101,103
84,89,174
73,104,111
82,150,111
65,121,166
82,98,146
32,138,105
67,97,314
85,86,128
69,89,119
69,89,185
8,98,592
76,84,230
76,100,140
79,101,472
32,138,143
83,107,108
69,123,172
82,112,94
86,92,259
8,87,367
8,89,146
8,84,150
8,92,162
67,104,145
69,126,277
82,130,76
86,107,263
73,110,128
67,120,183
65,116,162
76,109,146
188,86,259
32,101,347
83,124,10218
69,98,203
32,167,102
79,138,223
66,115,168
83,130,684
69,135,160
82,110,103
86,109,228
65,105,202
32,129,112
77,153,1908
73,75,157
78,107,153
73,95,154
77,112,234
65,112,185
32,130,68
68,98,121
73,92,108
70,98,424
69,75,276
82,140,726
69,89,131
78,101,151
67,75,119
73,83,97
65,92,139
32,130,63
68,89,342
69,74,197
32,109,119
84,89,749
65,109,205
77,101,168
65,104,157
0,110,125
79,109,214
32,144,117
68,78,154
8,120,339
82,126,77
69,103,103
83,103,177
80,118,91
69,74,294
67,95,184
84,80,214
79,132,113
32,129,109
68,86,100
69,72,179
76,123,168
32,121,108
76,107,265
65,124,137
68,84,607
79,103,157
32,121,119
68,83,126
69,118,193
82,132,157
69,90,145
67,98,191
72,94,137
79,118,125
32,106,4579
68,83,137
69,92,162
76,106,97
0,107,7
32,86,84
8,83,419
8,83,170
32,123,564
76,118,151
65,107,151
68,90,194
79,103,94
32,150,74
73,106,166
90,95,194
81,95,248
85,128,120
73,121,114
69,127,45
82,95,101
68,89,168
79,89,102
190,101,3833
32,145,131
80,109,149
65,103,146
67,94,157
73,109,145
69,83,114
78,109,116
84,97,89
69,92,119
32,124,100
82,126,137
69,109,100
70,63,222
73,89,153
69,124,475
82,121,83
69,104,174
32,126,163
83,95,103
69,81,148
78,92,99
83,127,123
65,118,163
67,117,157
73,135,103
79,193,94
78,187,141
32,115,158
68,93,40
69,86,180
32,120,131
68,144,4720
73,92,149
83,151,150
69,91,304
83,124,159
84,98,305
69,89,151
67,97,191
73,129,77
65,107,194
32,133,111
69,78,171
78,92,125
32,166,126
77,92,137
77,97,174
83,86,723
83,101,154
32,133,60
68,83,263
69,135,176
8,89,535
8,109,143
90,107,578
73,115,128
81,98,186
85,138,131
69,124,143
73,88,16
8,95,468
8,92,163
8,89,162
8,86,165
8,103,165
8,118,401
73,112,234
90,104,174
81,99,239
85,149,126
73,112,129
69,124,62
82,121,78
68,95,245
79,132,151
32,116,740
68,101,254
69,92,202
32,115,111
68,92,154
69,95,196
8,124,888
73,112,257
70,92,527
73,112,122
67,83,137
73,86,105
76,161,167
32,129,135
67,97,103
79,118,83
78,101,128
83,110,51
84,124,240
65,130,208
84,75,289
65,121,330
67,108,169
73,126,91
79,185,85
78,187,124
32,133,152
8,133,553
190,115,1003
32,98,193
83,107,778
69,88,174
32,124,68
83,109,151
79,92,86
76,129,214
73,89,177
67,60,139
8,94,239
8,84,170
8,80,160
8,83,153
8,87,153
8,74,163
8,69,159
8,97,142
65,116,85
71,89,200
85,95,128
65,150,182
82,104,115
68,106,473
79,126,154
32,135,148
82,134,115
69,144,100
83,106,149
85,86,140
76,138,153
84,100,146
65,159,165
68,100,164
32,83,145
8,95,475
79,131,231
32,135,120
68,84,91
69,89,194
32,109,111
67,92,284
79,91,146
73,55,13
8,104,575
8,98,248
8,92,199
82,89,279
78,92,313
77,121,219
32,118,143
68,86,145
69,89,171
32,115,108
67,81,176
79,98,97
76,112,199
85,78,245
77,72,196
78,89,171
65,98,111
32,127,105
67,95,362
69,121,202
82,118,77
86,84,265
73,100,120
67,107,156
65,113,160
76,146,126
32,174,131
89,89,178
32,147,151
72,92,151
79,158,125
77,103,121
66,84,119
82,92,222
79,132,117
32,141,94
80,143,209
65,89,126
82,101,364
65,116,165
32,112,121
69,92,154
86,76,262
66,47,7
65,104,160
76,141,108
85,66,160
8,92,259
8,84,156
8,80,160
8,94,145
65,107,142
76,106,331
85,75,270
65,162,219
82,118,133
32,118,125
8,0,2731
8,0,500
8,0,30
8,0,31
8,0,31
8,0,30
8,0,30
8,0,31
8,0,31
8,0,31
8,0,31
8,30,30
8,92,166
8,78,182
8,37,179
79,77,1073
190,91,552
32,87,204
82,78,11602
88,96,233
161,300,257
190,119,244
32,126,209
83,105,108
73,98,109
78,129,154
32,146,100
76,141,132
69,95,145
83,129,174
73,144,103
79,161,103
78,138,124
69,115,163
83,141,145
32,129,124
8,0,404
8,0,501
8,0,30
8,0,30
8,0,31
8,0,32
8,0,31
8,0,31
8,0,30
8,0,30
8,0,30
8,20,30
8,95,191
8,126,718
8,92,242
32,115,213
77,92,154
65,97,171
78,75,77
79,128,120
32,121,114
73,92,436
90,96,190
81,99,217
85,140,103
73,127,100
69,116,23
82,92,81
68,89,171
65,101,111
161,208,726
190,98,152
32,133,214
70,81,154
82,129,165
65,136,106
67,81,160
84,83,197
85,90,133
82,121,94
65,97,126
32,121,83
67,100,171
79,103,128
78,106,128
32,118,83
67,103,131
79,98,159
78,77,120
77,123,156
73,78,114
78,84,142
85,72,188
65,40,179
8,98,404
67,92,105
73,175,131
79,133,140
78,158,86
32,120,121
68,86,83
69,77,185
32,103,102
68,89,937
69,80,182
32,121,110
67,112,240
65,69,191
66,84,113
69,103,171
90,107,205
65,92,189
32,141,105
68,86,106
69,75,182
32,115,176
53,78,1216
84,75,227
80,54,174
79,37,8
8,106,1414
8,87,179
79,106,225
73,64,11
32,152,117
77,110,134
8,86,308
8,78,170
8,81,171
32,157,134
77,106,137
84,83,197
67,109,267
32,97,251
67,95,1505
79,109,83
78,96,159
84,78,100
73,104,102
78,52,117
85,83,165
65,106,424
32,127,91
73,95,132
78,69,139
77,169,119
79,113,143
86,100,123
73,92,91
76,132,148
73,98,91
90,87,120
65,101,177
67,106,112
73,159,45
79,159,106
78,130,98
32,131,80
67,100,135
79,123,77
78,126,97
32,132,86
86,103,183
65,98,242
76,110,128
86,104,151
65,116,151
32,114,121
68,86,97
69,77,179
32,115,68
89,98,191
69,107,119
83,109,146
79,84,60
190,134,208
32,107,125
82,147,2825
69,98,151
83,127,131
84,80,326
79,135,130
32,182,112
68,93,97
69,77,172
32,118,108
82,92,128
88,112,265
32,106,140
83,122,1164
73,97,198
78,113,167
32,166,149
76,114,157
69,98,97
83,115,179
73,124,95
79,167,74
78,127,138
69,117,149
83,127,139
32,129,95
79,130,112
83,127,134
69,121,186
65,292,157
83,79,205
32,106,64
65,121,484
71,97,169
85,89,133
68,119,202
65,141,126
83,127,132
32,118,98
65,98,177
80,109,120
65,155,117
82,173,123
69,103,144
78,105,140
84,135,85
69,127,120
83,118,140
190,141,100
32,103,132
8,77,7801
8,92,734
8,72,723
65,110,2863
71,95,234
85,107,125
65,136,134
82,133,95
68,109,200
79,138,131
32,160,115
82,138,140
69,136,111
83,116,149
85,87,157
76,146,145
84,101,126
65,133,154
68,103,175
79,155,142
32,136,140
68,81,160
69,81,159
32,106,86
82,101,4438
78,92,154
77,115,230
32,116,182
68,90,282
69,88,177
32,172,74
77,110,154
8,118,2400
67,86,331
79,89,99
76,95,177
85,92,102
77,66,219
78,89,159
65,92,142
32,122,63
67,95,126
69,158,165
82,95,129
86,98,228
73,89,102
65,113,182
8,86,622
67,92,315
65,90,211
76,115,103
32,123,154
89,89,199
32,103,151
72,92,1403
79,123,140
77,79,157
66,89,68
82,101,224
79,107,114
32,124,7063
84,78,217
79,86,134
82,147,156
65,95,183
88,110,228
32,115,151
89,87,225
32,81,188
79,72,313
69,140,88
82,81,111
8,81,239
8,77,154
8,83,142
80,121,193
69,142,74
76,106,497
73,46,390
86,87,161
8,84,353
8,67,165
86,83,71
79,80,134
73,61,4
83,110,109
8,83,345
8,52,159
8,81,133
83,101,154
8,101,427
73,92,222
83,104,123
32,103,109
69,78,199
83,101,173
84,89,160
65,93,145
66,82,186
76,109,65
69,121,179
83,110,137
190,95,123
32,101,154
67,89,251
79,95,122
78,86,148
8,66,1158
8,55,176
79,75,879
76,126,157
85,57,148
77,75,167
78,86,174
65,104,119
32,115,75
67,77,137
69,147,167
82,112,92
86,87,242
73,92,100
67,101,247
65,98,174
76,100,120
32,121,139
83,98,152
73,80,137
78,112,130
32,127,100
68,71,132
79,89,96
76,77,188
79,72,164
82,66,86
190,89,130
32,112,105
67,66,143
79,94,71
78,83,156
73,83,202
8,75,1426
8,74,165
8,75,156
8,69,489
8,71,157
8,63,156
32,107,318
160,737,373
56,73,465
67,98,1036
79,92,396
78,106,117
84,83,185
73,98,93
78,83,163
85,80,179
65,110,150
32,118,189
79,133,387
8,98,473
67,83,117
79,112,122
78,123,157
32,132,114
67,104,151
85,70,126
89,32,7
69,101,176
8,80,425
8,87,144
69,90,91
76,92,145
76,84,151
79,140,168
32,147,114
67,109,121
69,146,202
82,121,111
86,101,291
73,106,194
67,103,205
65,122,179
76,123,149
32,162,111
72,54,571
65,136,546
83,124,217
84,106,155
65,122,193
8,356,2250
8,98,445
8,60,183
8,66,141
8,57,165
8,75,150
160,557,877
57,108,365
32,115,1059
46,87,10564
46,87,7978
80,104,10061
65,93,154
76,72,131
80,95,265
65,124,145
84,83,206
79,89,131
82,75,127
73,109,114
79,113,179
188,103,2008
32,95,193
83,107,843
69,100,163
32,115,116
79,118,160
66,110,182
83,115,297
69,135,168
82,115,106
86,109,265
65,107,214
32,115,111
76,66,274
8,112,734
8,0,418
8,0,501
8,0,31
8,0,31
8,0,31
8,0,31
8,10,31
8,87,134
8,75,154
8,101,150
8,103,365
73,97,635
77,93,142
80,116,156
82,155,140
69,124,129
83,133,197
73,150,169
79,117,160
78,104,85
65,116,211
32,121,129
83,115,143
69,72,171
67,109,162
84,86,214
79,112,105
82,93,122
73,104,111
32,118,362
8,75,319
8,109,128
32,137,148
73,113,114
90,93,174
81,106,211
85,149,98
73,103,123
69,95,51
82,98,66
68,75,222
79,104,116
32,158,140
77,89,163
65,113,125
8,74,451
8,92,139
65,99,116
85,71,135
77,77,193
69,86,54
78,92,153
84,80,123
65,104,176
68,72,174
79,129,94
32,126,148
82,104,222
8,106,296
68,78,66
69,80,154
32,118,549
84,95,142
65,98,168
77,89,120
65,104,151
0,97,220
79,103,205
32,121,119
82,138,151
69,95,117
83,112,149
80,86,134
79,49,11
69,80,105
8,80,350
8,72,165
69,98,657
67,92,188
84,83,213
79,109,71
32,109,265
65,106,174
76,112,97
32,124,71
68,84,146
69,117,168
82,112,100
69,92,125
67,92,288
72,92,179
79,104,162
190,109,225
46,111,6471
46,0,191
46,0,501
46,0,30
46,0,30
46,0,31
46,0,30
46,0,31
46,0,30
46,0,31
46,0,31
46,0,30
46,13,30
46,151,127
46,70,248
46,61,170
46,0,155
46,0,500
46,0,31
46,0,31
46,0,30
46,0,31
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,31
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,30
46,0,31
46,0,30
46,0,31
46,0,30
46,0,30
46,0,32
46,0,30
46,0,31
46,0,30
46,0,31
46,0,31
46,0,30
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,30
46,0,30
46,0,31
46,0,31
46,0,31
46,0,30
46,0,31
46,0,30
46,0,30
46,0,30
46,0,30
46,0,31
46,0,30
46,0,31
46,0,30
46,0,30
46,0,30
46,0,30
46,0,31
46,0,30
46,0,30
46,0,30
46,0,30
46,0,30
46,0,31
46,3,31
46,70,178
46,70,167
46,71,172
46,65,167
46,67,162
46,58,164
46,73,164
46,79,167
46,76,173
46,64,170
46,67,164
46,70,164
46,70,164
46,67,164
46,76,161
46,76,167
46,0,170
46,0,501
46,0,32
46,0,30
46,0,31
46,0,30
46,0,32
46,0,30
46,0,31
46,0,30
46,0,30
46,0,30
46,0,31
46,0,30
46,5,31
46,67,119
46,82,155
46,96,173
46,91,287
46,99,361
8,63,20178
8,75,156
8,75,159
8,72,165
8,72,159
8,75,159
8,75,159
8,81,156
68,106,117
69,161,182
82,147,91
69,107,115
67,129,172
72,94,208
8,74,9699
190,86,492
32,104,173
80,109,718
65,112,177
67,112,123
73,100,168
69,87,82
78,98,145
84,86,63
69,83,154
32,97,128
8,112,9353
8,86,214
8,66,204
8,60,182
8,57,168
8,63,161
8,63,162
8,89,410
82,105,1147
69,115,85
83,130,146
69,86,149
78,146,535
84,129,228
65,96,185
32,138,174
86,97,9769
65,177,150
82,133,133
73,103,414
65,133,122
83,110,146
188,103,411
32,80,176
32,120,6122
65,98,162
32,121,154
78,89,186
73,81,153
86,92,211
69,92,179
76,101,136
32,117,123
68,72,68
69,78,151
32,100,131
69,89,1153
83,110,153
80,101,169
69,72,111
8,107,352
65,101,112
67,98,131
73,109,168
79,135,162
32,152,92
73,104,117
78,107,134
84,75,131
69,115,140
82,46,119
68,83,162
73,86,105
71,77,282
73,98,122
84,104,495
65,90,171
76,98,168
190,92,17605
32,141,111
67,96,53
79,78,115
78,92,171
73,95,173
8,129,365
8,83,214
8,77,162
8,71,162
8,110,332
8,89,194
188,97,897
32,127,133
67,112,180
79,130,88
78,91,166
84,81,68
73,95,117
78,58,119
85,75,162
65,97,151
32,138,68
67,103,169
79,110,82
78,100,134
32,127,71
67,80,169
85,98,62
69,80,237
76,81,241
76,83,165
79,92,176
32,173,40
67,104,263
69,109,214
82,102,53
67,75,223
73,97,94
65,101,242
8,66,302
8,57,156
8,72,145
86,89,79
73,78,142
67,100,322
65,81,173
76,98,86
80,86,14757
79,75,165
76,95,148
73,81,150
84,81,165
82,135,174
65,136,111
85,80,141
77,106,185
65,101,111
84,97,146
73,91,128
83,101,153
77,124,197
79,100,140
